province;red;green;blue;
1;128;34;64;Uppland
2;0;36;128;Östergötland
3;128;38;192;Kronoberg
4;0;40;255;Kopparberg
5;128;42;0;Värmland
6;0;44;64;Skane
7;129;46;128;Älvsborg
8;1;48;192;Skaraborg
9;129;50;255;Åland
10;1;52;0;Jemtland
11;129;54;64;Hälsingland
12;1;56;128;Noersyaland
13;129;58;192;Barvith
14;2;60;255;Fyun
15;130;62;0;Jutland
16;2;64;64;Akershus
17;130;66;128;Tunsberg
18;2;68;192;Blekyng
19;130;70;255;Pohjanmaa
20;2;72;0;Stavanger
21;131;74;64;Bratsberg
22;3;76;128;Trondheim
23;131;78;192;Bergenhus
24;3;80;255;Agdesiden
25;131;82;0;Gotland
26;3;84;64;Halland
27;131;86;128;Varsinaissuomi
28;4;88;192;Uusimaa
29;132;90;255;Häme
30;4;92;0;Satakunta
31;132;94;64;Savo
32;4;96;128;Viipuri
33;132;98;192;Ter Sámi
34;4;100;255;Ingria
35;133;102;0;Kem
36;5;104;64;Rovala
37;133;106;128;Sakala
38;5;108;192;Riga
39;133;110;255;Kurzeme
40;5;112;0;Mazoji Lietuva
41;133;114;64;Ostpreussen
42;6;116;128;Mazuri
43;134;118;192;Pòmòrskô
44;6;120;255;Hamburg
45;134;122;0;Lübeck
46;6;124;64;Schwerin
47;134;126;128;Vorpommern
48;6;128;192;Hinterpommern
49;135;130;255;Brunswiek
50;7;132;0;Brandenburg
51;135;134;64;Kleve
52;7;136;128;Anhalt
53;135;138;192;Lüneburg
54;7;140;255;Weser
55;135;142;0;Ollnborg
56;8;144;64;Osnabrück
57;136;146;128;Güstrow
58;8;148;192;Unterfranken
59;136;150;255;Meissen
60;8;152;0;Oberlausitz
61;136;154;64;Hannover
62;8;156;128;Lienz
63;137;158;192;Calais
64;9;32;255;Straubing
65;137;34;0;München
66;9;36;64;Altmark
67;137;38;128;Noerjutland
68;9;40;192;Val d'Aousta
69;137;42;255;Breisgau
70;10;44;0;Bayreuth
71;138;46;64;Thuringen
72;10;48;128;Uckermark
73;138;50;192;Tirol
74;10;52;255;Baden
75;138;54;0;s'Elsass
76;10;56;64;Salzburg
77;139;58;128;Würtemberg
78;11;60;192;Rheinpfalz
79;139;62;255;Kassel
80;11;64;0;Ulm
81;139;66;64;Nürnberg
82;11;68;128;Augsburg
83;139;70;192;Ostmark
84;12;72;255;Vogtland
85;140;74;0;Köln
86;12;76;64;Münster
87;140;78;128;Flandres
88;12;80;192;Artoys
89;140;82;255;Picardie
90;12;84;0;Brugge
91;141;86;64;Hennault
92;13;88;128;Brussel
93;141;90;192;Lîdje
94;13;92;255;Lëtzebuerg
95;141;94;0;Breda
96;13;96;64;Zeeland
97;141;98;128;Amsterdam
98;14;100;192;Utrecht
99;142;102;255;Gelre
100;14;104;0;Emden
101;142;106;64;Liguria
102;14;108;128;Nissa
103;142;110;192;Piemonte
104;14;112;255;Lombardia
105;143;114;0;Marca Anconitana
106;15;116;64;Mòdna
107;143;118;128;Vèneto
108;15;120;192;Verona
109;143;122;255;Màntua
110;15;124;0;Trènt
111;143;126;64;Friûl
112;16;128;128;Venexia
113;144;130;192;Emîlia
114;16;132;255;Rumâgna
115;144;134;0;Lucca
116;16;136;64;Toscana
117;144;138;128;Siena
118;16;140;192;Lazio
119;145;142;255;Abruzzi
120;17;144;0;Basilicata
121;145;146;64;Campania
122;17;148;128;Molise
123;145;150;192;Calàbbria
124;17;152;255;Missina
125;145;154;0;Palermu
126;18;156;64;Malta
127;146;158;128;Sàssari
128;18;32;192;Koroska
129;146;34;255;Kranjska
130;18;36;0;Ístria
131;146;38;64;Zagorje
132;18;40;128;Oststeiermark
133;147;42;192;Buda
134;19;44;255;Ob der Enns
135;147;46;0;Szombathely
136;19;48;64;Split
137;147;50;128;Dubrovnik
138;19;52;192;Kotor
139;147;54;255;Bosna
140;20;56;0;Kosovo
141;148;58;64;Srbija
142;20;60;128;Kerkyra
143;148;62;192;Muzakaj
144;20;64;255;Gjirokaster
145;148;66;0;Morea
146;20;68;64;Attica
147;149;70;128;Chalcidiki
148;21;72;192;Ohrid
149;149;74;255;Thessalia
150;21;76;0;Drastar
151;149;78;64;Thrakí
152;21;80;128;Slavonia
153;149;82;192;Pécs
154;22;84;255;Ioannina
155;150;86;0;Rodópi
156;22;88;64;Nisava
157;150;90;128;Lodogoria
158;22;92;192;Siebenbürgen
159;150;94;255;Dobrogea
160;22;96;0;Basarabia
161;151;98;64;Vlasia
162;23;100;128;Maramures
163;151;102;128;Krete
164;23;104;192;Cyclad Isles
165;151;106;0;Zurichgau
166;23;108;64;Grischun
167;151;110;128;Caux
168;24;112;192;Normendie
169;152;114;255;Bro Roazhon
170;24;116;0;Bro Gernev
171;152;118;64;Bro Wened
172;24;120;128;Aunis
173;152;122;192;Engolesmois
174;24;124;255;Gasconha
175;153;126;0;Armanhac
176;25;128;64;Guiana
177;153;130;128;Maine
178;25;132;192;Anjou
179;153;134;255;Bearn
180;25;136;0;Poetou
181;153;138;64;Tarragona
182;26;140;128;Plasencia
183;154;142;192;Paris
184;26;144;255;Orliens
185;154;146;0;Valês
186;26;148;64;Argonne
187;154;150;128;Barrois
188;26;152;192;Trois-Evêchés
189;155;154;255;Loherainne
190;27;156;0;Borbonés
191;155;158;64;Nivernés
192;27;32;128;Digenois
193;155;34;192;Besançon
194;27;36;255;Peirigorc
195;155;38;0;Tourraine
196;28;40;64;Tolzan
197;156;42;128;Rossello
198;28;44;192;Burgos
199;156;46;255;Alvernhe
200;28;48;0;Lengadoc
201;156;50;64;Proensa
202;28;52;128;Veneisi
203;157;54;192;Liyonnès
204;29;56;255;Vianneys
205;157;58;0;Savoia
206;29;60;64;Galicia
207;157;62;128;Asturias
208;29;64;192;León
209;157;66;255;Rioja
210;30;68;0;Nafarroa
211;158;70;64;Aragón
212;30;72;128;Gerona
213;158;74;192;Barchinona
214;30;76;255;Zaragoza
215;158;78;0;Castilla la Vieja
216;30;80;64;Salamanca
217;159;82;128;Castilla la Nueva
218;31;84;192;Extremadura
219;159;86;255;La Mancha
220;31;88;0;València
221;159;90;64;Murcía
222;31;92;128;Al Mariyya
223;159;94;192;Gharnata
224;32;96;255;Huelva
225;160;98;0;Córdoba
226;32;100;64;Malaqa
227;160;102;128;Jaen
228;32;104;192;Algarve
229;160;106;255;Ribatejo
230;32;108;0;Vale de Tejo e Sado
231;161;110;64;Beira Litoral
232;33;112;128;Douro e Minho
233;161;114;192;Kernow
234;33;116;255;Wessex
235;161;118;0;Kent
236;33;120;64;Middlesex
237;161;122;128;Oxford
238;34;124;192;Norfolk
239;162;126;255;Gloucester
240;34;128;0;Warwick
241;162;130;64;Deheubarth
242;34;132;128;Gwynedd
243;162;134;192;Lincoln
244;34;136;255;Lancaster
245;163;138;0;York
246;35;140;64;Northumberland
247;163;142;128;Salop
248;35;144;192;Lodainn
249;163;146;255;Gallobha
250;35;148;0;Mar
251;163;150;64;Athfhotla
252;36;152;128;Earra Ghaidheal
253;164;154;192;Inbhir Nis
254;36;156;255;Krajna
255;164;158;0;Kujawy
256;36;32;64;Mazowieckie
257;164;34;128;Plockie
258;36;36;192;Peremyshl
259;165;38;255;Lubelskie
260;37;40;0;Galicina
261;165;42;64;Zhitomir
262;37;44;128;Krakowskie
263;165;46;192;Sieradzkie
264;37;48;255;Neumark
265;165;50;0;Morava
266;38;52;64;Litomericko
267;166;54;128;Budejovicko
268;38;56;192;Praha
269;166;58;255;Teschen
270;38;60;0;Hradecko
271;166;62;64;Podlachia
272;38;64;128;Aukstaitija
273;167;66;192;Latgola
274;39;68;255;Pskov
275;167;70;0;Polatsk
276;39;72;64;Braclav
277;167;74;128;Samoyeds
278;39;76;192;Komi
279;167;78;255;Zyrian
280;40;80;0;Kyiv
281;168;82;64;Severniy Ural
282;40;84;128;Crimea
283;168;86;192;Brestie
284;40;88;255;Dykra
285;168;90;0;Cherson
286;40;92;64;Anapa
287;169;94;128;Kuban
288;41;96;192;Zaozerye
289;169;98;255;Chernigov
290;41;100;0;Kostroma
291;169;102;64;Beloozero
292;41;104;128;Starya Rusa
293;169;106;192;Smolenskaya ziemlya
294;42;108;255;Tver
295;170;110;0;Moskwa
296;42;112;64;Grodno
297;170;114;128;Vicebsk
298;42;116;192;Briansk
299;170;118;255;Pereyaslavl
300;42;120;0;Zaporizhzhia Sich
301;171;122;64;Ryazan
302;43;124;128;Donetsk
303;171;126;192;Desht-i-Kipchak
304;43;128;255;Tambov
305;171;130;0;Kursk
306;43;132;64;Murom
307;171;134;128;Vladimir
308;44;136;192;Yaroslavl
309;172;138;255;Severnaya Rus
310;44;140;0;Velikiye Luki
311;172;142;64;Starodub
312;44;144;128;Vologda
313;172;146;192;Ulianovsk
314;44;148;255;Bjarmia
315;173;150;0;Olonets
316;45;152;64;Bolu
317;173;154;128;Biga
318;45;156;192;Manisa
319;173;158;255;Afyon
320;45;32;0;Rhodos
321;173;34;64;Lefkosia
322;46;36;128;Usak
323;174;38;192;Engürü
324;46;40;255;Kütahya
325;174;42;0;Teke
326;46;44;64;Hamid
327;174;46;128;Adana
328;46;48;192;Sinop
329;175;50;255;Karaman
330;47;52;0;Trebizond
331;175;54;64;Konya
332;47;56;128;Antakya
333;175;58;192;Mallorcha
334;47;60;255;Tanja
335;175;62;0;El Rif
336;48;64;64;Atlas
337;176;66;128;Ouahran
338;48;68;192;Arzew
339;176;70;255;Touggourt
340;48;72;0;Bejaia
341;176;74;64;Tunis
342;48;76;128;Ouadanne
343;177;78;192;Fes
344;49;80;255;Meknès
345;177;82;0;Arguin
346;49;84;64;Warzazat
347;177;86;128;Tachelhit
348;49;88;192;Tilchitt
349;177;90;255;Sijilmassa
350;50;92;0;Al Djazair
351;178;94;64;Bouna
352;50;96;128;Toongau
353;178;98;192;Medhia
354;50;100;255;Tarabulus
355;178;102;0;Sirt
356;50;104;64;Barqa
357;179;106;128;Lemosi
358;51;108;192;Al Iskandariyya
359;179;110;255;Al Suways
360;51;112;0;Qus
361;179;114;64;Al Qahira
362;51;116;128;Al Mansura
363;179;118;192;Dumyat
364;52;120;255;Nabulus
365;180;122;0;Sina'
366;52;124;64;Achinet
367;180;126;128;Os Açores
368;52;128;192;Madeira
369;180;130;255;Orkney
370;52;132;0;Skálholt
371;181;134;64;Hólar
372;53;136;128;Ulaidh
373;181;138;192;Mide
374;53;140;255;Laighin
375;181;142;0;An Mhumhain
376;53;144;64;Connachta
377;181;146;128;Halab
378;54;148;192;Tarabulus Al Sham
379;182;150;255;Al Quds
380;54;152;0;Yanbu'
381;182;154;64;Mstsislaw
382;54;156;128;Dimashq
383;182;158;192;Sa'da
384;54;32;255;Al Madína
385;183;34;0;Makka
386;55;36;64;Dihistan
387;183;38;128;Sarakhs
388;55;40;192;'Aden
389;183;42;255;Al Qu'aytiya
390;55;44;0;Yazd
391;183;46;64;Berry
392;56;48;128;Ahvaz
393;184;50;192;Kuwait
394;56;52;255;Al Hasa
395;184;54;0;Qatar
396;56;56;64;Al Bahrayn
397;184;58;128;Damman
398;56;60;192;Basrah
399;185;62;255;Suffolk
400;57;64;0;Masqat
401;185;66;64;Al Ma'bar
402;57;68;128;Dhufar
403;185;70;192;Al Rub'
404;57;72;255;Ma'rib
405;185;74;0;Golestan
406;58;76;64;Sahra' Al Nufudh
407;186;78;128;Temassek
408;58;80;192;Champassak
409;186;82;255;Cumberland
410;58;84;0;Baghdad
411;186;86;64;Sharizhor
412;58;88;128;Kermanshah
413;187;90;192;Khorramabad
414;59;92;255;Isfahan
415;187;94;0;Al Nasiryah
416;59;96;64;Tabriz
417;187;98;128;Gilan
418;59;100;192;Van
419;187;102;255;Hayastan
420;60;104;0;Nicobar
421;188;106;64;Lakshadweep
422;60;108;128;Kakheti
423;188;110;192;Kartli
424;60;112;255;Shirvan
425;188;114;0;Derbent
426;60;116;64;Mazandaran
427;189;118;128;Chester
428;61;120;192;San'a
429;189;124;0;Fars
430;61;124;0;Bastaki
431;189;126;64;Qishm
432;61;128;128;Kúh-i-Rud
433;189;130;192;Sabzevar
434;62;132;255;Makran
435;190;134;0;Kerman
436;62;136;64;Bukhara
437;190;138;128;Farah
438;62;140;192;Kara-Kum
439;190;142;255;Mangyshlak
440;62;144;0;Karakalpak
441;191;146;64;Charjev
442;63;148;128;Khiva
443;191;150;192;Ust-Yurt
444;63;152;255;Kish
445;191;154;0;Merv
446;63;156;64;Biarjmand
447;191;158;128;Herat
448;64;32;192;Qalat
449;192;34;255;Ghor
450;64;36;0;Qonduz
451;192;38;64;Kabulistan
452;64;40;128;Bamiyan
453;192;42;192;Badakhshan
454;64;44;255;Tashkent
455;193;46;0;Lebap
456;65;48;64;Amudaryo
457;193;50;128;Samarqand
458;65;52;192;Ferghana
459;193;54;255;Quqon
460;65;56;0;Tiangshan
461;193;58;64;Alma Ata
462;66;60;128;Emba
463;194;62;192;Zanjan
464;66;64;255;Sirjan
465;194;66;0;Al Mahra
466;66;68;64;Suhar
467;194;70;128;Al Sir
468;66;72;192;Zahedan
469;195;74;255;Al Yamama
470;67;76;0;'Aliyat Najd
471;195;78;64;Tyuratam
472;67;80;128;Khazakh
473;195;82;192;Asir
474;67;84;255;Ta'iz
475;195;86;0;Qostanai
476;68;88;64;Otrat
477;196;90;128;Dzambhul
478;68;92;192;Altai
479;196;94;255;Qaragandha
480;68;96;0;Kipchak
481;196;98;64;Bermuda
482;68;100;128;Lucayas
483;197;102;192;Caicos
484;69;104;255;Guanahatabey
485;197;106;0;Ciboney
486;69;108;64;Karib
487;197;110;128;Xamaica
488;69;112;192;Maguana
489;197;114;255;Marien
490;70;116;0;Ayiti
491;198;118;64;Kòrsou
492;70;120;128;Igneri
493;198;122;192;Caribs
494;70;124;255;Caniba
495;198;126;0;Kalinago
496;70;128;64;Wadadli
497;199;130;128;Karukéra
498;71;132;192;Wai'tu Kubuli
499;199;134;255;Galibi
500;71;136;0;Garifuna
501;199;138;64;Ichirouganaim
502;71;140;128;Suppoya
503;199;142;192;Kachchh
504;72;144;255;Thurr
505;200;146;0;Sehwan
506;72;148;64;Tuamotu
507;200;150;128;Nizampatnam
508;72;152;192;Adinapur
509;200;154;255;Ladakh
510;72;156;0;Sirhind
511;201;158;64;Bhattiana
512;73;32;128;Marwar
513;201;34;192;Tonga
514;73;36;255;Gorwar
515;201;38;0;Gujaràtta
516;73;40;64;Ahmadabad
517;201;42;128;Banglana
518;74;44;192;Udaipur
519;202;46;255;Nagaur
520;74;48;0;Hadoti
521;202;50;64;Panipat
522;74;52;128;Jindh
523;202;54;192;Kumaon
524;74;56;255;Braj
525;203;58;0;Ajmer
526;75;60;64;Malwa
527;203;62;128;Mandla
528;75;64;192;Mandsaur
529;203;66;255;Konkan
530;75;68;0;Maharashtra
531;203;70;64;Govà
532;76;72;128;Mangaluru
533;204;74;192;Kannur
534;76;76;255;Kozhikode
535;204;78;0;Thiruvithaamkoor
536;76;80;64;Tirunelveli
537;204;82;128;Karaikal
538;76;84;192;Madurai
539;205;86;255;Tiruchchirapalli
540;77;88;0;Mysuru
541;205;90;64;Arcot
542;77;92;128;Madraspatnam
543;205;94;192;Kondavidu
544;77;96;255;Vijayanagara
545;205;98;0;Haydaràbàd
546;78;100;64;Gondoranya
547;206;102;128;Tirupati
548;78;104;192;Sambalpur
549;206;106;255;Surguja
550;78;108;0;Gird
551;206;110;64;Zaranj
552;78;112;128;Garhjat
553;207;114;192;Yannam
554;79;116;255;Baisi Rajya
555;207;118;0;Oudh
556;79;120;64;Bundelkhand
557;207;122;128;Katmandu
558;79;124;192;Patna
559;207;126;255;Kukara
560;80;128;0;Orissa
561;208;130;64;Bengal
562;80;132;128;Sikkim
563;208;134;192;Sunderbans
564;80;136;255;Bari Doab
565;208;138;0;Bhutan
566;80;140;64;Darrang
567;209;142;128;Silhet
568;81;144;192;Chittagong
569;209;146;255;Manipur
570;81;148;0;Ahom
571;209;150;64;Brahmaputra
572;81;152;128;Jaffna
573;209;154;192;Kotte
574;82;156;255;Andaman
575;210;158;0;Balochistan
576;82;32;64;Lasbela
577;210;34;128;Quetta
578;82;36;192;Hazarajat
579;210;38;255;Arakan
580;82;40;0;Chin
581;211;42;64;Meng Mit
582;83;44;128;Mong Kawng
583;211;46;192;Hsenwi
584;83;48;255;Ava
585;211;50;0;Mrauk U
586;83;52;64;Hanthawaddy
587;211;54;128;Yawnghwe
588;84;56;192;Mong Tong
589;212;58;255;Muang Phua
590;84;60;0;Martaban
591;212;62;64;Tenasserim
592;84;64;128;Nakhon Si Thamarat
593;212;66;192;Surat Thani
594;84;68;255;Pattani
595;213;70;0;Perak
596;85;72;64;Selangor
597;213;74;128;Johore
598;85;76;192;Pahang
599;213;78;255;Kelantan
600;85;80;0;Ayutthaya
601;213;82;64;Suktho Thai
602;86;84;128;Lopburi
603;214;86;192;Chonburi
604;86;88;255;Lavack
605;214;90;0;Prey Nokor
606;86;92;64;Panduranga
607;214;94;128;Indrapura
608;86;96;192;Peah Vinhear
609;215;98;255;Angkor
610;87;100;0;Thanh Hoa
611;215;102;64;Savanh Nakhane
612;87;104;128;Khorat
613;215;106;192;Hai Phong
614;87;108;255;Vieng Chan
615;215;110;0;Xieng Thong
616;88;112;64;Cao Bang
617;216;114;128;Aceh
618;88;116;192;Batak
619;216;118;255;Minangkabau
620;88;120;0;Jambi
621;216;122;64;Bengkulu
622;88;124;128;Srivijaya
623;217;126;192;Lampung
624;89;128;255;Bantam
625;217;130;0;Mataram
626;89;132;64;Kediri
627;217;134;128;Blambangan
628;89;136;192;Pasisir
629;217;138;255;Pontianak
630;90;140;0;Ceribon
631;218;142;64;Balidwipa
632;90;144;128;Semawa
633;218;146;192;Palué
634;90;148;255;Sumba
635;218;150;0;Kupang
636;90;152;64;Brunei
637;219;154;128;Sabah
638;91;156;192;Kutai
639;219;158;255;Kampung Melantai
640;91;32;0;Banjarmasin
641;219;34;64;Makassar
642;91;36;128;Toraja
643;219;38;192;Gorontalo
644;92;40;255;Minahasa
645;220;42;0;Xulla
646;92;44;64;Buru
647;220;46;128;Seran
648;92;48;192;Tidore
649;220;50;255;Ternate
650;92;52;0;Kanaky
651;221;54;64;Sulu
652;93;56;128;Cotabato
653;221;58;192;Davao
654;93;60;255;Leyte
655;221;62;0;Palawan
656;93;64;64;Cebu
657;221;66;128;Ilokos
658;94;68;192;Bicol
659;222;70;255;Bangka
660;94;72;0;Dali
661;222;74;64;Mong Mao
662;94;76;128;Honghe
663;222;78;192;Yunan
664;94;80;255;Liangshan
665;223;82;0;Sichuan
666;95;84;64;Gardze
667;223;86;128;Yelang
668;95;88;192;Guizhou
669;223;90;255;Guiyang
670;95;92;0;Chongzhuo
671;223;94;64;Nanning
672;96;96;128;Guanxi
673;224;98;192;Kwangcheou
674;96;100;255;Hainan
675;224;102;0;Guangdong Maoming
676;96;104;64;Hong Kong
677;224;106;128;Macao
678;96;108;192;Shantou
679;225;110;255;Fujian Quanzhou
680;97;112;0;Fujian Fuzhou
681;225;114;64;Jiangxi Hangzhou
682;97;116;128;Jiangxi Nanchang
683;225;118;192;Hunan Yingzhou
684;97;120;255;Hunan Changsa
685;225;122;0;Chongqing
686;98;124;64;Hubei Yichang
687;226;126;128;Hubei Siyuan
688;98;128;192;Hubei Hankou
689;226;130;255;Anhui Shouchun
690;98;132;0;Anhui Huainan
691;226;134;64;Anhui Tongling
692;98;136;128;Zhejiang Wanzhou
693;227;138;192;Zhejiang Jinhua
694;99;140;255;Shanghai
695;227;142;0;Jiangsu Nanjing
696;99;144;64;Jiangsu Yandu
697;227;146;128;Shangdong Tsingstao
698;99;148;192;Shangdong Tai'an
699;227;150;255;Shangdong Jibei
700;100;152;0;Henan Kaifeng
701;228;154;64;Henan Kaicheng
702;100;156;128;Henan Changzhi
703;228;158;192;Hebei Zhao
704;100;32;255;Hebei Baoding
705;228;34;0;Hebei Zhegu
706;100;36;64;Hebei Qinhuangdao 
707;229;38;128;Hebei Chengde
708;101;40;192;Hebei Dadu
709;229;42;255;Hebei Qayalyan
710;101;44;0;Guangxi Guigang
711;229;46;64;Guangdong Shaozhou
712;101;48;128;Jiangxi Huizhou
713;229;50;192;Pelu
714;102;52;255;Timika
715;230;54;0;Ööld
716;102;56;64;Tanimbar
717;230;58;128;Dörvöd
718;102;60;192;Jalayr
719;230;62;255;Uruud
720;102;64;0;Onggirat
721;231;66;64;Ikeres
722;103;68;128;Tangut
723;231;70;192;Heihe
724;103;72;255;Hebei Dezhou
725;231;74;0;Jiangxi 
726;103;76;64;Harbin
727;231;78;128;Heilunkiang
728;104;80;192;Hokiang
729;232;82;255;Haishenwai
730;104;84;0;P'yongan
731;232;86;64;Sungkiang
732;104;88;128;Yonggil
733;232;90;192;P'unghae
734;104;92;255;Gangwon
735;232;94;0;Gyeonggi
736;105;96;64;Gyeongsang
737;233;98;128;Jeolla
738;105;100;192;Sandakan
739;233;102;255;Aksu
740;105;104;0;Changtang
741;233;106;64;Yabaraya
742;106;108;128;Yanonami
743;234;110;192;Orinoco
744;106;112;255;Essequibo
745;234;114;0;Tapanahomi
746;106;116;64;Apalai
747;234;118;128;Wayapi
748;106;120;192;Tupi
749;235;122;255;Tembe
750;107;124;0;Kuruya
751;235;126;64;Urubu'kaapoor
752;107;128;128;Apinayé
753;235;130;192;Tupinamba
754;107;132;255;Potiguana
755;235;134;0;Tapeba
756;108;136;64;Xucuru
757;236;138;128;Fulniô
758;108;140;192;Piaui
759;236;142;255;Kraho
760;108;144;0;Guajajara
761;236;146;64;Maxacali
762;108;148;128;Nac-Poruk
763;237;150;192;Pankararu
764;109;152;255;Karapoto
765;237;154;0;Tupiniki
766;109;156;64;Tuxá
767;237;158;128;Xobleng
768;109;32;192;Mehinaco
769;237;34;255;Kaxico
770;110;36;0;Aweikoma
771;238;38;64;Xavante
772;110;40;128;Charrua
773;238;42;192;Korowai
774;110;44;255;Izoceño
775;238;46;0;Guarani
776;110;48;64;Puelch
777;239;50;128;Jayapura
778;111;52;192;Diduhet
779;239;54;255;Chechehet
780;111;56;0;Pampa
781;239;58;64;Ranqülche
782;111;60;128;Mánekenk
783;239;62;192;Aonikenk
784;112;64;255;Huilliche
785;240;66;0;Tehuelche
786;112;68;64;Pehuenche
787;240;70;128;Bío Bío
788;112;72;192;Huarpe
789;240;74;255;Taluhet
790;112;76;0;Qom-lik
791;241;78;64;Calchaqui
792;113;80;128;Pasto
793;241;82;192;Quito
794;113;84;255;Omaguaca
795;241;86;0;Atacama
796;113;88;64;Hatun Canar
797;241;90;128;Huancavilcas
798;114;92;192;Chuquimayo
799;242;94;255;Yolngu
800;114;96;0;Chaqu
