province;red;green;blue;
801;242;98;64;Bororo
802;114;100;128;Bauré
803;242;102;192;Moxos
804;114;104;255;Sechura
805;243;106;0;Oombulgurri
806;115;108;64;Chanchan
807;243;110;128;Chachapoyas
808;115;112;192;Huamanga
809;243;114;255;Chimu
810;115;116;0;Payungu
811;243;118;64;Kasha Marka
812;116;120;128;Moche
813;244;122;192;Panatahuas
814;116;124;255;Shipibo
815;244;126;0;Ucayali
816;116;128;64;Pachacamac
817;244;130;128;Wudjari Nyungar
818;116;132;192;Zaparo
819;245;134;255;Huánuco
820;117;136;0;Huancayo
821;245;138;64;Putomayo
822;117;140;128;Otaku
823;245;142;192;Tumaco
824;117;144;255;Achagua
825;245;146;0;Kamemtxa
826;118;148;64;Chibchan
827;246;150;128;Chocoan
828;118;152;192;Waimiri
829;246;154;255;Yaruro
830;118;156;0;Maracaibo
831;246;158;64;Waraoni
832;118;32;128;Kareguaje
833;247;34;192;Tunebo
834;119;36;255;Pipil
835;128;38;79;Cueva
836;0;40;126;Huetares
837;128;42;173;Tologalpa
838;0;44;32;Miskitu
839;128;46;79;Lenca
840;0;48;126;Poqomam
841;129;50;173;Kiché
842;1;52;32;Chorti
843;129;54;79;Dzuluinicob
844;1;56;126;Mam
845;129;58;173;Ah Canul
846;1;60;32;Chichén Itzá
847;129;62;79;Tototepec
848;2;64;126;Cuextecapan
849;130;66;173;Yopihtzinco
850;2;68;32;Yohualtepec
851;130;70;79;Tlappan
852;2;72;126;Tepannecapan
853;130;74;173;Tamaholipan
854;2;76;32;Cihuatlan
855;131;78;79;Cazcán
856;3;80;126;Zapotlan
857;131;82;173;Zacatecapan
858;3;84;32;Sepinpicam
859;131;86;79;Autlán
860;3;88;126;Acaxee
861;131;90;173;Coachichitl
862;4;92;32;Comcaac
863;132;94;79;Paikawa
864;4;96;126;Náayarite
865;132;98;173;Cochimi
866;4;100;32;Waicura
867;132;102;79;Yuhaviatam
868;4;104;126;Payomkowishum
869;133;106;173;Tachi
870;5;108;32;Wintoon
871;133;110;79;Ohlone
872;5;112;126;Siuslaw
873;133;114;173;Yakama
874;5;116;32;Holikochuk
875;133;118;79;Kalapuya
876;6;120;126;Ahjumawi
877;134;122;173;Kawaiisu
878;6;124;32;En-ne-sen
879;134;126;79;Opata
880;6;128;126;Tarahumara
881;134;130;173;Chiricahua
882;6;132;32;Xicuahua
883;135;134;79;Ypandi
884;7;136;126;Tonkawa
885;135;138;173;Mescallero
886;7;140;32;Jicarilla
887;135;142;79;Towakoni
888;7;144;126;Auia
889;135;146;173;Tua'tah
890;8;148;32;Natiskuan
891;136;150;79;Lappland
892;8;152;126;Hasi-nay
893;136;154;173;Hadai
894;8;156;32;Pariki
895;136;158;79;Cicuye
896;8;160;126;Kiikaapa
897;137;32;173;Kitsay
898;9;34;32;Pitahauerat
899;137;36;79;Quivira
900;9;38;126;Harahey
901;137;40;173;Chaui
902;9;42;32;UmoNhoN
903;137;44;79;Kitkehahki
904;10;46;126;Tuscarora
905;138;48;173;Pahá Sápa
906;10;50;32;Ihantowan
907;138;52;79;Wetar
908;10;54;126;Neepawa
909;138;56;173;Misipawistik
910;10;58;32;Winnipeg
911;139;60;79;Onigamiinsing
912;11;62;126;Mnisota
913;139;64;173;Mdewakantan
914;11;66;32;Wahpatowan
915;139;68;79;Wahpekute
916;11;70;126;Monacan
917;139;72;173;Bah-kho-je
918;12;74;32;Kanza
919;140;76;79;Anishnaabe
920;12;78;126;Bodewadmi
921;140;80;173;Yatasi
922;12;82;32;Koasati
923;140;84;79;Hitchiti
924;12;86;126;Abihka
925;141;88;173;Misi-ziibi
926;13;90;32;Uzica
927;141;92;79;Timucua
928;13;94;126;Quinipissa
929;141;96;173;Anhaica
930;13;98;32;Esaw
931;141;100;79;Euchee
932;14;102;126;Pee Dee
933;142;104;173;Yamasee
934;14;106;32;Niuachi
935;142;108;79;Tanasi
936;14;110;126;Shakori
937;142;112;173;Meskwaki
938;14;114;32;Enok
939;143;116;79;Onondaga
940;15;118;126;Illiniwek
941;143;120;173;Peewaareewa
942;15;122;32;Ozaagii
943;143;124;79;Ho-Chunk
944;15;126;126;Shikaakwa
945;143;128;173;Potawatami
946;16;130;32;Baawiting
947;144;132;79;Manidou Minising
948;16;134;126;Miskwasiniing
949;144;136;173;Piankeshaw
950;16;138;32;Occaneeshi
951;144;140;79;Waayaahtanwa
952;16;142;126;Pasquotank
953;145;144;173;Potoskeet
954;17;146;32;Mingo
955;145;148;79;Ohi-yo
956;17;150;126;Erieehronon
957;145;152;173;Millioke
958;17;154;32;Myaamia
959;145;156;79;Attawadaron
960;18;158;126;Wenrohronon
961;146;160;173;Sewpois
962;18;32;32;Remkoke
963;146;34;79;Navasink
964;18;36;126;Ramopough
965;146;38;173;Metoac
966;18;40;32;Matabesic
967;147;42;79;Shawmut
968;19;44;126;Onyota
969;147;46;173;Pocumtuc
970;19;48;32;Machigonne
971;147;50;79;Peskotomuhkati
972;19;52;126;Nuu-chah-nulth
973;147;54;173;Kaska
974;20;56;32;Tahtlan
975;148;58;79;Chilkat
976;20;60;126;Tutchone
977;148;62;173;Tionek
978;20;64;32;Alutiiq
979;148;66;79;Chugash
980;20;68;126;Betokuag
981;149;70;173;Beathunk
982;21;72;32;Onamag
983;149;74;79;Abegweit
984;21;76;126;Esgigeoag
985;149;78;173;Gespegeoag
986;21;80;32;L'nuk
987;149;82;79;Tionontati
988;22;84;126;Ossossane
989;150;86;173;Odaawaa
990;22;88;32;Hochelaga
991;150;90;79;Nunavik
992;22;92;126;Anicinape
993;150;94;173;Stadacona
994;22;96;32;Ushat
995;151;98;79;Natashquan
996;23;100;126;Pakuashipi
997;151;102;173;Natuashish
998;23;104;32;Nunatsiavut
999;151;106;79;Inukjuak
1000;23;108;126;Naskapi
1001;151;110;173;Wahnapitee
1002;24;112;32;Lubicon
1003;152;114;79;Matimekosh
1004;24;116;126;Kashechewan
1005;152;118;173;Mushkego
1006;24;120;32;Attawepiskat
1007;152;122;79;Sapotaweyak
1008;24;124;126;Nakawé
1009;153;126;173;Innu-aumun
1010;25;128;32;Wabasca
1011;153;130;79;Ililiw
1012;25;132;126;Sachishima
1013;153;134;173;Uchinaa
1014;25;136;32;Amami
1015;153;138;79;Satsuma
1016;26;140;126;Hyuga
1017;154;142;173;Higo
1018;26;144;32;Bungo
1019;154;146;79;Fukue
1020;26;148;126;Hizen
1021;154;150;173;Tsushima
1022;26;152;32;Tosa
1023;155;154;79;Iyo
1024;27;156;126;Sanuki
1025;155;158;173;Awaji
1026;27;32;32;Aki
1027;155;34;79;Nagato
1028;27;36;126;Izumo
1029;155;38;173;Bitchu
1030;28;40;32;Mimasaka
1031;156;42;79;Tajima
1032;28;44;126;Harima
1033;156;46;173;Wakasa
1034;28;48;32;Kamtchatka
1035;156;50;79;Koryak
1036;28;52;126;Anadyr
1037;157;54;173;Chukotka
1038;29;56;32;Ghydan
1039;157;58;79;Magadan
1040;29;60;126;Okhotsk
1041;157;62;173;Shandong Weifang
1042;29;64;32;Arru
1043;157;66;79;Yakutsk
1044;30;68;126;Ulia
1045;158;70;173;Lamuts
1046;30;72;32;Zhejiang Hangzhou
1047;158;74;79;Tchumkan
1048;30;76;126;Khabarovsk
1049;158;78;173;Nivkh
1050;30;80;32;Sikhote
1051;159;82;79;Stanovoi
1052;31;84;126;Nemoï
1053;159;86;173;Fujian Xinghua
1054;31;88;32;Amur
1055;159;90;79;Iablonovy
1056;31;92;126;Nerchiinsk
1057;159;94;173;Ulan-Ude
1058;32;96;32;Chita
1059;160;98;79;Olekmisk
1060;32;100;126;Kirenga
1061;160;102;173;Hosuud
1062;32;104;32;Irkutsk
1063;160;106;79;Krasnoyarsk
1064;32;108;126;Buryaad
1065;161;110;173;Tomsk
1066;33;112;32;Novossibirsk
1067;161;114;79;Kargat
1068;33;116;126;Jiangsu Changzhou
1069;161;118;173;Barabinsk
1070;33;120;32;Tatarsk
1071;161;122;79;Omsk
1072;34;124;126;Berezovo
1073;162;126;173;Yamalia
1074;34;128;32;Obdoriya
1075;162;130;79;Nadym
1076;34;132;126;Iudino
1077;162;134;173;Batchelina
1078;34;136;32;Tobolsk
1079;163;138;79;Ostyak
1080;35;140;126;Tyumen
1081;163;142;173;Kurgan
1082;35;144;32;Yuzhniy Ural
1083;163;146;79;Cheliabinsk
1084;35;148;126;Gull-Gull-La
1085;163;150;173;Pallawah
1086;36;152;32;Nunga
1087;164;154;79;Warrnambool
1088;36;156;126;Koori
1089;164;158;173;Wiradjuri
1090;36;32;32;Gunai
1091;164;34;79;Illawarra
1092;36;36;126;Toowoomba
1093;165;38;173;Hinchinbrook
1094;37;40;32;Guugu Yimithirr
1095;165;42;79;Malouines
1096;37;44;126;Cape Verde
1097;165;46;173;Futuna
1098;37;48;32;Saint Helena
1099;165;50;79;Soqotra
1100;38;52;126;Sesel
1101;166;54;173;Ilois
1102;38;56;32;Cirné
1103;166;58;79;Adna eal Maghrebain
1104;38;60;126;Kalaalisut
1105;166;62;173;Gurma
1106;38;64;32;Manukau
1107;167;66;79;Whakatane
1108;39;68;126;Taranaki
1109;167;70;173;Wairau
1110;39;72;32;Cinghetti
1111;167;74;79;Kars el Barka
1112;39;76;126;Djolof
1113;167;78;173;Beyla
1114;40;80;32;Cayor
1115;168;82;79;Taoudeni
1116;40;84;126;Arawan
1117;168;86;173;Gao
1118;40;88;32;Walata
1119;168;90;79;Bambuk
1120;40;92;126;Kansala
1121;169;94;173;Kankan
1122;41;96;32;Manes
1123;169;98;79;Kru
1124;41;100;126;Worodugu
1125;169;102;173;Bakwe
1126;41;104;32;Accra
1127;169;106;79;Dagomba
1128;42;108;126;Ewe
1129;170;110;173;Abomey
1130;42;112;32;Yatanga
1131;170;114;79;Benin
1132;42;116;126;Katsina
1133;170;118;173;Borno
1134;42;120;32;Igbo
1135;171;122;79;Bauchi
1136;43;124;126;Fang
1137;171;126;173;Yula
1138;43;128;32;Kpo
1139;171;130;79;Doala
1140;43;132;126;Loango
1141;171;134;173;Ngonyo
1142;44;136;32;Mpangu
1143;172;138;79;Msitu
1144;44;140;126;Mbanza Kongo
1145;172;142;173;Pumbo
1146;44;144;32;Bata
1147;172;146;79;Djado
1148;44;148;126;Ghat
1149;173;150;173;Ubangi
1150;45;152;32;Zaire
1151;173;154;79;Kivu
1152;45;156;126;Katanga
1153;173;158;173;Chokwé
1154;45;32;32;Ambuilla
1155;173;34;79;Bamba
1156;46;36;126;Ndongo
1157;174;38;173;Mbunda
1158;46;40;32;Angola
1159;174;42;79;Matamba
1160;46;44;126;Khoisan
1161;174;46;173;Hottentot
1162;46;48;32;Namakwa
1163;175;50;79;Khoi Khoi
1164;47;52;126;Knysna
1165;175;54;173;Kei
1166;47;56;32;Amazulu
1167;175;58;79;Karoo
1168;47;60;126;Lozi
1169;175;62;173;Lesotho
1170;48;64;32;Swazi
1171;176;66;79;Sesotho
1172;48;68;126;Setswana
1173;176;70;173;Ndebele
1174;48;72;32;Uteve
1175;176;74;79;Catembé
1176;48;76;126;Sofala
1177;177;78;173;Quelimane
1178;49;80;32;Barwe
1179;177;82;79;Maravi
1180;49;84;126;Mozambic
1181;177;86;173;Makombe
1182;49;88;32;Chewa
1183;177;90;79;Monomotape
1184;50;92;126;Urungwe
1185;178;94;173;Mawuti
1186;50;96;32;Kilwa Kisiwani
1187;178;98;79;Zenji-Bar
1188;50;100;126;Pembe Kisiwani
1189;178;102;173;Mahenge
1190;50;104;32;Mzizima
1191;179;106;79;Zenji-BAr pya
1192;51;108;126;Burundi
1193;179;110;173;Toro
1194;51;112;32;Abdalla
1195;179;114;79;Melindi
1196;51;116;126;Usamguara
1197;179;118;173;Buganda
1198;52;120;32;Jubbada
1199;180;122;79;Benadir
1200;52;124;126;Punt
1201;180;126;173;Saneeg
1202;52;128;32;Denkalia
1203;180;130;79;Ogaadeen
1204;52;132;126;Degodia
1205;181;134;173;Bale
1206;53;136;32;Shewa
1207;181;138;79;Adal
1208;53;140;126;'Aydhab
1209;181;142;173;Soba
1210;53;144;32;Faras
1211;181;146;79;Al Sharqiyaa
1212;54;148;126;Siwa
1213;182;150;173;Asyut
1214;54;152;32;Aswan
1215;182;154;79;Darfur
1216;54;156;126;Dotawo
1217;182;158;173;Sidamo
1218;54;32;32;Bungoro
1219;183;34;79;Al Asher
1220;55;36;126;Oeddei
1221;183;38;173;Kanem
1222;55;40;32;Baguirmi
1223;183;42;79;Logone
1224;55;44;126;Abeche
1225;183;46;173;Sara
1226;56;48;32;Tsimiheki
1227;184;50;79;Betsimisaraka
1228;56;52;126;Sakalava
1229;184;54;173;Kuka
1230;56;56;32;Belau
1231;184;58;79;Chuuk
1232;56;60;126;Chamoru
1233;185;62;173;Wake
1234;57;64;32;Kombai
1235;185;66;79;Guam
1236;57;68;126;Rabaul
1237;185;70;173;Papua
1238;57;72;32;Lapita
1239;185;74;79;Vanuatu
1240;58;76;126;Hawai'i
1241;186;78;173;Kiribati
1242;58;80;32;Viti
1243;186;82;79;Samoa
1244;58;84;126;Otaheite
1245;186;86;173;Manokwari
1246;58;88;32;Majuro
1247;187;90;79;Corsica
1248;59;92;126;Maladwipa
1249;187;94;173;Okitika
1250;128;35;64;Hjaltland
1251;0;37;128;Feroyar
1252;128;39;192;Holsaten
1253;0;41;255;Jülich
1254;128;43;0;Thurgau
1255;0;45;64;Vardøhus
1256;129;47;128;Bahus
1257;1;49;192;Kalmar
1258;129;51;255;Södermanland
1259;1;53;0;Västmanland
1260;129;55;64;Västerbotten
1261;1;57;128;Norrbotten
1262;129;59;192;Kakisalmi
1263;2;61;255;Ugandi
1264;130;63;0;Zemgale
1265;2;65;64;Zemaitija
1266;130;67;128;Nordlandene
1267;2;69;192;Pest
1268;130;71;255;Doniji Kraji
1269;2;73;0;Carligatura
1270;131;75;64;Bácska
1271;3;77;128;Bihar
1272;131;79;192;Esztergom
1273;3;81;255;Szolnok
1274;131;83;0;Pressburg
1275;3;85;64;Heves
1276;131;87;128;Trencín
1277;4;89;192;Plzensko
1278;132;91;255;Opole
1279;4;93;0;Sandomierskie
1280;132;95;64;Suvalkija
1281;4;97;128;Volodimir
1282;132;99;192;Uzhorod
1283;4;101;255;Bedford
1284;133;103;0;Castelló
1285;5;105;64;Pùglie
1286;133;107;128;Tula
1287;5;109;192;Voronezh
1288;133;111;255;Rostov
1289;5;113;0;Roslavlsky
1290;133;115;64;Suzdal
1291;6;117;128;Galich Mersky
1292;134;119;192;Nijni Novgorod
1293;6;121;255;Xacitarxan
1294;134;123;0;Ludovye Cheremisy
1295;6;125;64;Gorny Cheremisy
1296;134;127;128;Kulikovo
1297;6;129;192;Sarkel
1298;135;131;255;Tana
1299;7;133;0;Tmutarkan
1300;135;135;64;Abkhazia
1301;7;137;128;Imeretia
1302;135;139;192;Circassia
1303;7;141;255;Alania
1304;135;143;0;Manych
1305;8;145;64;Karachev
1306;136;147;128;Ufa
1307;8;149;192;Bolgar
1308;136;151;255;Samara
1309;8;153;0;Poniz'te Volga
1310;136;155;64;Sarai Batu
1311;8;157;128;Yaik
1312;137;159;192;Ryn Pustynia
1313;9;33;255;Rey
1314;137;35;0;Qasvin
1315;9;37;64;Soltaniyeh
1316;137;39;128;Qarabagh
1317;9;41;192;Shemakha
1318;137;43;255;Azerbaycan
1319;10;45;0;Badiyat Ash Sham
1320;138;47;64;Mosul
1321;10;49;128;Maragheh
1322;138;51;192;Shushtar
1323;10;53;255;Roergue
1324;138;55;0;Tadmur
1325;10;57;64;Samos
1326;139;59;128;Giresun
1327;11;61;192;Hama
1328;139;63;255;Hims
1329;11;65;0;Samarrah
1330;139;67;64;Najaf
1331;11;69;128;Al Naqab
1332;139;71;192;Al Aqabah
1333;12;73;255;Kayseri
1334;140;75;0;Bayrut
1335;12;77;64;Brye
1336;140;79;128;Qikiqtaaluk
1337;12;81;192;Aivilimmiutut
1338;140;83;255;Al Giza
1339;12;85;0;Matruh
1340;141;87;64;Taroudant
1341;13;89;128;Tokelau
1342;141;91;192;Yankunytjatjara
1343;13;93;255;Kama
1344;141;95;0;Theodosia
1345;13;97;64;Brèsa
1346;141;99;128;Pärma
1347;14;101;192;Pävia
1348;142;103;255;Pàdoa
1349;14;105;0;Durlach
1350;142;107;64;Magdeburg
1351;14;109;128;Landshut
1352;142;111;192;Verden
1353;14;113;255;Celle
1354;143;115;0;Saaremaa
1355;15;117;64;Guriza
1356;143;119;128;Sundgau
1357;15;121;192;Bremen
1358;143;123;255;Schwaben
1359;15;125;0;Wroclaw
1360;143;127;64;Ansbach
1361;16;129;128;Oberpfalz
1362;144;131;192;Coblenz
1363;16;133;255;Kurtrier
1364;144;135;0;Hoya
1365;16;137;64;Frankfurt
1366;144;139;128;Würzburg
1367;16;141;192;Nassau
1368;145;143;255;Kurköln
1369;17;145;0;Paderborn
1370;145;147;64;Saarbrücken
1371;17;149;128;Fryslân
1372;145;151;192;het Sticht
1373;17;153;255;Leipzig
1374;145;155;0;Bern
1375;18;157;64;Foixens
1376;146;159;128;Salusse
1377;18;1;192;Monfrà
1378;146;3;255;Fràra
1379;18;5;0;Umbria
1380;146;7;64;Pisa
1381;18;9;128;Labrit
1382;147;11;192;Gapenses
1383;19;13;255;Gavaudan
1384;147;15;0;la Marcha
1385;19;17;64;Bigorra
1386;147;19;128;Perche
1387;19;21;192;Valoys
1388;147;23;255;Paeï de Nauntt
1389;20;25;0;Vaud
1390;148;27;64;Novara
1391;20;29;128;Ermland
1392;148;31;192;Travunja
1393;20;33;255;Minsk
1394;148;35;0;Turav
1395;20;37;64;Pinsk
1396;149;39;128;Duklja
1397;21;41;192;Raska
1398;149;43;255;Valcea
1399;21;45;0;Angelokastron
1400;149;47;64;Orheiu
1401;21;49;128;Makedonia
1402;149;51;192;Konstantinoupolis
1403;22;53;255;Lika-Krbava
1404;150;55;0;Bánát
1405;22;57;64;Bihor
1406;150;59;128;Abov-Turna
1407;22;61;192;Jabal Tariq
1408;150;63;255;Teruel
1409;22;65;0;Cantabria
1410;151;67;64;Sussex
1411;23;69;128;Devon
1412;151;71;192;Sir Aberteifi
1413;23;73;255;Sarausa
1414;151;75;0;Urbino
1415;23;77;64;Volterra
1416;151;79;128;Aest Lowden
1417;24;81;192;Eilean Siar
1418;152;83;255;Karankawa
1419;24;85;0;Akokisa
1420;152;87;64;Urgell
1421;24;89;128;Bizkaia
1422;152;91;192;Trás-os-Montes
1423;24;93;255;Alto Alentejo
1424;153;95;0;Dukagjini
1425;25;97;64;Achaea
1426;153;99;128;Serdica
1427;25;101;192;Maritsa
1428;153;103;255;Laland
1429;25;105;0;Volyn
1430;153;107;64;Wendenskie
1431;26;109;128;Dniepr
1432;154;111;192;Pilten
1433;26;113;255;Podolia
1434;154;115;0;Eúboia
1435;26;117;64;Nisiá Aigaíou
1436;154;119;128;Inioi Nesoi
1437;26;121;192;Amasra
1438;155;123;255;Aydin
1439;27;125;0;Mentese
1440;155;127;64;Silifke
1441;27;129;128;Amasya
1442;155;131;192;Erzincan
1443;27;133;255;Zulkadriye
1444;155;135;0;Mus
1445;28;137;64;Vaspurakan
1446;156;139;128;Izmid
1447;28;141;192;Kastamonu
1448;156;143;255;Vier Waldstatten
1449;28;145;0;Tao-Klarjeti
1450;156;147;64;Srem
1451;28;149;128;Neusiok
1452;157;151;192;Sankhikan
1453;29;153;255;Oconee
1454;157;155;0;Kenhta ke
1455;29;157;64;Chitimacha
1456;157;159;128;Apalachicola
1457;29;1;192;Tula
1458;157;3;255;Penobscot
1459;30;5;0;Honniasant
1460;158;7;64;Skidi
1461;30;9;128;Kitsach
1462;158;11;192;Chippewaa
1463;30;13;255;Cocotame
1464;158;15;0;Arapaho
1465;30;17;64;Nimi'ipuu
1466;159;19;128;Aha macauc
1467;31;21;192;Tahues
1468;159;23;255;Michoacan
1469;31;25;0;Tepehuan
1470;159;27;64;Coixcatlapan
1471;31;29;128;Mexihco
1472;159;31;192;Lacatun
1473;32;33;255;Taguzgalpa
1474;160;35;0;Chontalpan
1475;32;37;64;Quibdó
1476;160;39;128;Caquetá
1477;32;41;192;Bucaramanga
1478;160;43;255;Chiquinquirá
1479;32;45;0;Pacaraima
1480;161;47;64;Paragua
1481;33;49;128;Guanipa
1482;161;51;192;Kali'na
1483;33;53;255;Wayana
1484;161;55;0;Parakana
1485;33;57;64;Caruaru
1486;161;59;128;Piquiri
1487;34;61;192;Chadileuvu
1488;162;63;255;Gallegos
1489;34;65;0;Katerokwi
1490;162;67;64;Cúrantyne
1491;34;69;128;Ica
1492;162;71;192;Nyasa
1493;34;73;255;Sissatowan
1494;163;75;0;Otoe
1495;35;77;64;Wagadugu
1496;163;79;128;Oyo
1497;35;81;192;Timbuktu
1498;163;83;255;Messana
1499;35;85;0;Waalo
1500;163;87;64;Taghezza
1501;36;89;128;Jenne
1502;164;91;192;Kebbi
1503;36;93;255;Ashanti
1504;164;95;0;Mpemba
1505;36;97;64;Soyo
1506;164;99;128;Benguela
1507;36;101;192;Usaramo
1508;165;103;255;Beira Alta
1509;37;105;0;Ingolstadt
1510;165;107;64;Unter der Enns
1511;37;109;128;Ardenne
1512;165;111;192;Forcalquier
1513;37;113;255;Punènte
1514;165;115;0;Mhann
1515;38;117;64;Tamurt n Leqbayel
1516;166;119;128;Azouad
1517;38;121;192;Ivujivik
1518;166;123;0;Ihorombe
1519;38;125;64;Taomasina
1520;166;127;128;Kongu Nadu
1521;38;129;192;Antankarana
1522;167;131;255;Tlemcen
1523;39;133;0;M'zab
1524;167;135;64;Fezzan
1525;39;137;128;Bure
1526;167;139;192;Oujela
1527;39;141;255;Sihanaka
1528;167;143;0;Betsileo
1529;40;145;64;Ob
1530;168;147;128;Andreanov
1531;40;149;192;Rawskie
1532;168;151;255;Agadir
1533;40;153;0;Sabta
1534;168;155;64;Mallila
1535;40;157;128;Figuig
1536;169;159;192;Higuey
1537;41;1;255;Magua
1538;169;3;0;Xaragua
1539;41;5;64;Jatibonicu
1540;169;7;128;Taino
1541;41;9;192;Segu
1542;169;11;255;Mande
1543;42;13;0;Hoggar
1544;170;15;64;Dendi
1545;42;17;128;Bilma
1546;170;19;192;Zinder
1547;42;21;255;Ain Saleh
1548;170;23;0;Timimoun
1549;42;25;64;Calabar
1550;171;27;128;Ife Ile
1551;43;29;192;Nupe
1552;171;31;255;Turunku
1553;43;33;0;Zazzau
1554;171;35;64;Kano
1555;43;37;128;Sokoto
1556;171;39;192;Zamfara
1557;44;41;255;Wukari
1558;172;43;0;Adamawa
1559;44;45;64;Damagara
1560;172;47;128;Mandara
1561;44;49;192;Bamoun
1562;172;51;255;Kakongo
1563;44;53;0;Ndimyi
1564;173;55;64;Mtwara
1565;45;57;128;Gede
1566;173;59;192;Shabellaha
1567;45;61;255;Hadiya
1568;173;63;0;Kaffa
1569;45;65;64;Gojjam
1570;173;67;128;Tigray
1571;46;69;192;Massawa
1572;174;71;255;Kari
1573;46;73;0;Sennar
1574;174;75;64;Ifat
1575;46;77;128;Afar
1576;174;79;192;Damaro
1577;46;81;255;Begemder
1578;175;83;0;Bungosa
1579;47;85;64;Rwanda
1580;175;87;128;Kwazulu
1581;47;89;192;Xhosa
1582;175;91;255;San
1583;47;93;0;Ovambo
