province;red;green;blue;
1584;175;95;64;Mapungubwe
1585;48;97;128;Ifni
1586;176;99;192;Zimbabwe
1587;48;101;255;Bijapur
1588;176;103;0;Gauda
1589;110;201;251;Western Hudson Bay
1590;111;221;251;Eastern Hudson Bay
1591;112;251;251;Foxe Basin
1592;113;201;201;Gulf of St. Lawrence
1593;114;201;251;Cabot Strait
1594;115;221;251;Bay of Fundy
1595;116;251;251;Strait of Belle Isle
1596;117;201;201;Fortune Bay
1597;118;201;251;Notre Dame Bay
1598;119;221;251;Labrador Sea
1599;120;251;251;Greenland Sea
1600;121;201;201;Northern Atlantic
1601;122;201;251;Massachusetts Bay
1602;123;221;251;Chesapeake Bay
1603;124;251;251;Cape Hatteras
1604;125;201;201;Coast of Carolina
1605;126;201;251;Coast of Florida
1606;127;221;251;Sea of Sargassos
1607;0;252;252;Florida Straits
1608;1;202;202;Apalachee Bay
1609;2;202;252;Mobile Bay
1610;3;222;252;Galveston Bay
1611;4;252;252;Tampico Bay
1612;5;202;202;Yucatan Sea
1613;6;202;252;Gulf of Mexico
1614;7;222;252;Yucatan Channel
1615;8;252;252;Belize Bay
1616;9;202;202;Moscitos Coast
1617;10;202;252;Gulf of Darien
1618;11;222;252;Jamaica Channel
1619;12;252;252;Central Carribean
1620;13;202;202;Northwestern Carribean
1621;14;202;252;Venezuelan Gulf
1622;15;222;252;Venezuelan Sea
1623;16;252;252;Eastern Carribean
1624;17;202;202;Windward Islands
1625;18;202;252;Lesser Antilles
1626;19;222;252;Turks & Caicos Sea
1627;20;252;252;Coast of Cuba
1628;21;202;202;Coast of Hispaniola
1629;22;202;252;Guyana Coast
1630;23;222;252;Bay of Belem
1631;24;252;252;Amazonas Gulf
1632;25;202;202;Coast of Brazil
1633;26;202;252;Coast of Recife
1634;27;222;252;Coast of Pernambuc
1635;28;252;252;Todos Santos Bay
1636;29;202;202;Rio De Janeiro
1637;30;202;252;Baia Parangua
1638;31;222;252;Rio De La Plata
1639;32;252;252;Bahia Blanca
1640;33;202;202;Coast of Patagonia
1641;34;202;252;Magellan Strait
1642;7;141;170;Dili
1643;36;252;252;Coast of Chile
1644;37;202;202;Atacama Coast
1645;38;202;252;Arica Gulf
1646;39;222;252;Arequipa Bay
1647;40;252;252;Coast of Peru
1648;41;202;202;Guayaguil Bay
1649;42;202;252;Coast of Ecuador
1650;43;222;252;Gulf of Panama
1651;44;252;252;Bay of Costa Rica
1652;45;202;202;Acapulco Bay
1653;46;202;252;Manzazilla Bay
1654;47;222;252;Mazatlan Bay
1655;48;252;252;Gulf of California
1656;49;202;202;Coast of Baja
1657;50;202;252;Coast of California
1658;51;222;252;Santa Catalina Islands
1659;52;252;252;Coast of Oregon
1660;41;201;201;Shark Bay
1661;42;201;251;Northwest Cape
1662;43;221;251;King Sound
1663;8;145;20;Anadarko
1664;44;251;251;Tasman Sea
1665;58;202;252;Hatton Bank
1666;59;222;252;Eastern Gibbs Fracture
1667;60;252;252;Western Gibbs Fracture
1668;61;202;202;Iberian Shelf
1669;62;202;252;Sea of Azores
1670;63;222;252;Corner Seamounts
1671;64;252;252;New England Seamounts
1672;65;202;202;Sable Island Bank
1673;66;202;252;Blake Plateau
1674;67;222;252;West Bermuda Sea
1675;68;252;252;East Bermuda Sea
1676;69;202;202;Antilles Current
1677;70;202;252;Northern Guiana Basin
1678;71;222;252;Guiana Basin
1679;72;252;252;Southern Guiana Basin
1680;73;202;202;Canary Approach
1681;74;202;252;Cap Verde Approach
1682;75;222;252;Central North Atlantic
1683;76;252;252;North Equatorial Current
1684;77;202;202;West Sargasso Sea
1685;78;202;252;Sargasso Sea
1686;79;222;252;Romanche Gap
1687;80;252;252;East Guinea Basin
1688;81;202;202;West Guinea Basin
1689;82;202;252;Coast of Falklands
1690;83;222;252;New Georgia Islands
1691;84;252;252;Brazil-Malvinas Confluence Zone
1692;85;202;202;South Brazil Current
1693;86;202;252;Brazil Current
1694;87;222;252;Western South Atlantic Current
1695;88;252;252;Eastern South Atlantic Current
1696;89;202;202;South Sandwich Islands
1697;135;143;220;Natchez
1698;91;222;252;North Brazil Current
1699;92;252;252;South Equatorial Current
1700;93;202;202;Central South Atlantic
1701;94;202;252;Trindade Island
1702;95;222;252;South St Helena
1703;96;252;252;North Benguela Current
1704;97;202;202;South Benguela Current
1705;98;202;252;Bouvet Island
1706;99;222;252;Eastern South Atlantic Current
1707;100;252;252;South Atlantic Current
1708;101;202;202;Tristan da Cunha Islands
1709;136;147;70;Coatzacualco
1710;8;149;120;Tochtepec
1711;136;151;170;Zacatotlán
1712;105;202;202;Cape of Storms
1713;106;202;252;Gulf of Bengal
1714;107;222;252;Northen Bay of Bengal
1715;108;252;252;Southern Bay of Bengal
1716;109;202;202;Ceylon Sea
1717;110;202;252;Coast of Maldives
1718;111;222;252;North Indian Ocean
1719;112;252;252;Mascarene Plateau
1720;113;202;202;Western Equatorial Counter Current
1721;114;202;252;Equatorial Counter Current
1722;115;222;252;Central Indian Ocean
1723;116;252;252;Chagos Archipelago
1724;117;202;202;Eastern Equatorial Counter Current
1725;118;202;252;Ninetyeast Ridge
1726;119;222;252;Cocos Islands
1727;120;252;252;Marion Island
1728;121;202;202;Natal Basin
1729;122;202;252;Taolagnaro Bay
1730;123;222;252;Crozet Islands
1731;124;252;252;Crozet Basin
1732;125;202;202;Madagascar Basin
1733;8;153;220;Kiliwa
1734;136;155;20;Cahita
1735;8;157;70;Chumash
1736;1;203;203;Indian Ocean Raging Fifties
1737;2;203;253;South Australian Basin
1738;3;223;253;Southwestern Indian Ridge
1739;4;253;253;St Paul and Amsterdam Islands
1740;5;203;203;Southeastern Indian Ridge
1741;6;203;253;Southern West Australian Current
1742;7;223;253;West Australian Current
1743;8;253;253;East Indian Ocean
1744;9;203;203;Wallaby Plateau
1745;10;203;253;Northern West Australian Current
1746;11;223;253;West Australian Basin
1747;12;253;253;Eastern Indian Ocean South Equatorial Current
1748;13;203;203;Indian Ocean South Equatorial Current
1749;14;203;253;Western Indian Ocean South Equatorial Current
1750;15;223;253;Lake Tchad
1751;16;253;253;Lake Victoria
1752;17;203;203;Lake Tangayika
1753;18;203;253;Lake Malawi
1754;25;200;200;Mer d'Iroise
1755;20;253;253;Lake Balchasj
1756;21;203;203;Lake Baikal
1757;26;200;250;Baie de Bourgneuf
1758;23;223;253;Lake Titicaca
1759;24;253;253;Lake Nicaragua
1760;25;203;203;Lake Texcoco
1761;26;203;253;Lake Ontario
1762;27;223;253;Lake Erie
1763;28;253;253;Lake Huron
1764;29;203;203;Lake Michigan
1765;30;203;253;Lake Superior
1766;52;251;251;New Caledonian Sea
1767;32;253;253;Lake Winnipeg
1768;45;201;201;Southern Tasman Sea
1769;34;203;253;Komandorskie Islands
1770;35;223;253;Attu and Kiska Islands
1771;36;253;253;Kamtchatka Current
1772;37;203;203;Maug Island
1773;38;203;253;Japan Current
1774;39;223;253;Wake Island
1775;40;253;253;Micronesia Sea
1776;41;203;203;Carolinas Islands
1777;42;203;253;Bikini Island
1778;43;223;253;Melanesian Basin
1779;46;201;251;Cook Strait
1780;47;221;251;Northern Tasman Sea
1781;46;203;253;Bowers Ridge
1782;48;251;251;Three Kings Islands
1783;48;253;253;Unalaska Islands
1784;49;203;203;Gulf of Alaska
1785;50;203;253;Andreanov Islands
1786;51;223;253;Northern California Current
1787;52;253;253;Umnak Island
1788;53;203;203;Eastern North Pacific Drift
1789;54;203;253;California Current
1790;55;223;253;Murray Fracture Zone
1791;56;253;253;North Pacific Drift
1792;57;203;203;Western North Pacific Drift
1793;58;203;253;Midway Island
1794;59;223;253;Lisianski Island
1795;60;253;253;Molokai Fracture Zone
1796;61;203;203;Southern California Current
1797;62;203;253;Revilla Gigedo Islands
1798;63;223;253;Clarion Fracture Zone
1799;64;253;253;Coast of Hawaii
1800;65;203;203;Marshall Islands
1801;66;203;253;Central Pacific Basin
1802;67;223;253;Cocos Ridge
1803;68;253;253;Guatemala Basin
1804;69;203;203;Galapagos Islands
1805;70;203;253;Nazca Ridge
1806;71;223;253;San Felix Island
1807;72;253;253;Juan Fernandez Islands
1808;73;203;203;Pacific Ocean
1809;74;203;253;Clipperton Island
1810;75;223;253;Eastern Equatorial Pacific Counter Current
1811;76;253;253;Peru Current
1812;77;203;203;Humboldt Current
1813;78;203;253;Equatorial Pacific Counter Current
1814;79;223;253;South Equatorial Pacific Current
1815;80;253;253;Eastern Island
1816;81;203;203;North Equatorial Pacific Current
1817;82;203;253;Eastern Equatorial Pacific Current
1818;83;223;253;Clipperton Fracture Zone
1819;85;203;203;Southern Humboldt Current
1820;86;203;253;Mornington Abyssal Plain
1821;137;159;120;Patwin
1822;9;33;170;Maidu
1823;137;35;220;Mi-wuk
1824;9;37;20;Pomo
1825;91;223;253;Bounty Island
1826;92;253;253;Fiji Basin
1827;93;203;203;East of New Hebrides
1828;94;203;253;Samoa Islands
1829;95;223;253;Tonga Islands
1830;96;253;253;Society Islands
1831;97;203;203;Tubuai Islands
1832;98;203;253;East Pacific Ridge
1833;99;223;253;Pitcairn Island
1834;100;253;253;Kiribati Islands
1835;101;203;203;Phoenix Islands
1836;102;203;253;Gilbert Islands
1837;103;223;253;Palmyra Island
1838;104;203;203;Western Equatorial Pacific Counter Current
1839;106;203;253;Kirimati Island
1840;107;223;253;Carolina and Flint islands
1841;108;253;253;Tuamotu Islands
1842;109;203;203;Marquises Islands
1843;110;203;253;Tiki Basin
1844;111;223;253;Sea of Kara
1845;112;253;203;Middle-East Lakes
1846;51;221;251;Sea of Antarctica
1847;27;220;250;Côte d'Argent
1848;1;200;200;Western Europe Lakes
1849;38;201;251;Kangaroo Island
1850;3;220;250;Gulf of Bothnia
1851;4;250;250;Ålands Hav
1852;5;200;200;Gulf of Finland
1853;6;200;250;Western Baltic Sea
1854;7;220;250;Gulf of Riga
1855;8;250;250;Southern Baltic Sea
1856;9;200;200;Öresund
1857;10;200;250;Kattegat
1858;11;220;250;Peipsi Järv
1859;12;250;250;Eastern Europe Lakes
1860;37;201;201;Bass Strait
1861;14;200;250;White Sea
1862;15;220;250;Lofoten Sea
1863;16;250;250;Northern Norwegian Sea
1864;17;200;200;Southern Norwegian Sea
1865;18;200;250;Skagerrack
1866;19;220;250;Helgoland Bight
1867;20;250;250;Coast of Holland
1868;21;200;200;Dogger Bank
1869;22;200;250;Straits of Dover
1870;23;220;250;The Channel
1871;28;250;250;Bay of Biscay
1872;29;200;200;Cantabrian Sea
1873;30;200;250;Tyne
1874;31;220;250;Firth of Forth
1875;32;250;250;The North Sea
1876;33;200;200;Moray Firth
1877;34;200;250;North Channel
1878;35;220;250;Irish Sea
1879;36;250;250;St. George's Channel
1880;37;200;200;Donegal Bay
1881;38;200;250;Dingle Bay
1882;39;220;250;Celtic Sea
1883;40;250;250;Western Approaches
1884;41;200;200;Finisterre Bay
1885;42;200;250;Lusitanian Sea
1886;43;220;250;Gulf of Cadiz
1887;44;250;250;Straits of Gibraltar
1888;45;200;200;Gulf of Almeria
1889;46;200;250;Gulf of Valencia
1890;47;220;250;Gulf of Lyon
1891;48;250;250;Cote D'Azur
1892;49;200;200;Ligurian Sea
1893;50;200;250;Gulf of Mallorca
1894;51;220;250;Western Mediterranean
1895;52;250;250;Barbary Coast
1896;53;200;200;Cape Bon
1897;54;200;250;Tyrrenean Sea
1898;55;220;250;Bay of Napoli
1899;56;250;250;Gulf of Gabes
1900;57;200;200;Malta Channel
1901;58;200;250;Straits of Messina
1902;59;220;250;Gulf of Venice
1903;60;250;250;Adriatic Sea
1904;61;200;200;Straits of Otranto
1905;62;200;250;Gulf of Taranto
1906;63;220;250;Ionian Sea
1907;64;250;250;Gulf of Sirda
1908;65;200;200;Gulf of Tobruk
1909;66;200;250;Bay of Alexandria
1910;67;220;250;Palestinian Coast
1911;68;250;250;Gulf of Cyprus
1912;69;200;200;Sea of Crete
1913;70;200;250;Aegean Sea
1914;71;220;250;Sea of Marmara
1915;72;250;250;Gulf of Varna
1916;73;200;200;Gulf of Odessa
1917;74;200;250;Sea of Azov
1918;75;220;250;Eastern Black Sea
1919;24;250;250;Land's End
1920;77;200;200;Caspian Sea
1921;78;200;250;Aral Sea
1922;79;220;250;Gulf of Suez
1923;80;250;250;Red Sea
1924;81;200;200;Bab el Mandeb
1925;82;200;250;Gulf of Aden
1926;83;220;250;Sea of Oman
1927;84;250;250;Mascate Coast
1928;85;200;200;Straits of Hormuz
1929;86;200;250;Persian Gulf
1930;87;220;250;Gulf of Indus
1931;88;250;250;Gulf of Gujarat
1932;89;200;200;Coast of Maharashtra
1933;90;200;250;Coast of Malabar
1934;91;220;250;Comorin Cape
1935;92;250;250;Coast of Coromandel
1936;93;200;200;Coast of Orissa
1937;94;200;250;Ganges Delta
1938;95;220;250;Akyab Bay
1939;96;250;250;Irrawady Delta
1940;97;200;200;Andaman Sea
1941;98;200;250;Mergui Archipelago
1942;99;220;250;Straits of Malacca
1943;100;250;250;Nicobar Sea
1944;101;200;200;Coast of Atjeh
1945;102;200;250;Coast of Sumatra
1946;103;220;250;Coast of Lampung
1947;104;250;250;Coast of Java
1948;105;200;200;Coast of Surabaya
1949;106;200;250;Straits of Lombok
1950;107;220;250;Timor Sea
1951;108;250;250;The Moluccas
1952;109;200;200;Java Sea
1953;110;200;250;Straits of Makassar
1954;111;220;250;Karimata Strait
1955;112;250;250;Straits of Johor
1956;113;200;200;Malayan Sea
1957;114;200;250;Coast of Sarawk
1958;115;220;250;Mekong Delta
1959;116;250;250;Gulf of Siam
1960;117;200;200;Cam Ranh Bay
1961;118;200;250;South China Sea
1962;119;220;250;Coast of Brunei
1963;120;250;250;Coast of Annam
1964;121;200;200;Gulf of Tonkin
1965;122;200;250;Guangzhou Bay
1966;123;220;250;Taiwan Strait
1967;124;250;250;Yang Tse Delta
1968;125;200;200;Yellow Sea
1969;126;200;250;Korea Bay
1970;127;220;250;South Korean Sea
1971;0;251;251;North Korean Sea
1972;1;201;201;Coast of Olga
1973;2;201;251;Tatar Straits
1974;3;221;251;Amur Estuary
1975;4;251;251;Bay of Ayan
1976;49;201;201;Coast of New Zealand
1977;6;201;251;Coast of Kamchatka
1978;7;221;251;Okhotsk Sea
1979;8;251;251;Coast of Sakhalin
1980;9;201;201;Soya Strait
1981;10;201;251;Tsugaru Strait
1982;11;221;251;Northern Sea of Japan
1983;12;251;251;Southern Sea of Japan
1984;13;201;201;Seto Naikai
1985;14;201;251;Tokai Sea
1986;15;221;251;Ryukyu Islands
1987;16;251;251;Luzon Strait
1988;17;201;201;Paracel Islands
1989;18;201;251;Manila Bay
1990;19;221;251;Coast of Luzon
1991;20;251;251;Gulf of Leyte
1992;21;201;201;Sulu Sea
1993;22;201;251;Sea of Celebes
1994;23;221;251;Sea of Ternete
1995;24;251;251;Sea of Banda
1996;25;201;201;Maguindanao Coast
1997;26;201;251;Palau Islands
1998;27;221;251;Biak Bay
1999;28;251;251;Vilian Strait
2000;29;201;201;Trobrian Islands
2001;30;201;251;Torres Strait
2002;31;221;251;Arafuam Sea
2003;32;251;251;Kolepom Bay
2004;33;201;201;Gulf of Carpentaria
2005;34;201;251;Great Barrier Reef
2006;35;221;251;Capricorn Bay
2007;36;251;251;Cape Howe
2008;53;201;201;Coral Sea
2009;54;201;251;Western Fidji Basin
2010;55;221;251;Solomon Sea
2011;56;251;251;Nauru Island
2012;57;201;201;Melanesia Sea
2013;58;201;251;Yap Islands
2014;59;221;251;Philippine Sea
2015;60;251;251;Northern Philippine Sea
2016;61;201;201;Tinian Sea
2017;62;201;251;Iwo Jima Sea
2018;63;221;251;Taihei Ocean
2019;64;251;251;Kuril Islands
2020;65;201;201;Bay of Uka
2021;39;221;251;Great Australian Bight
2022;40;251;251;Cape Leuwiin
2023;68;251;251;Bering Sea
2024;69;201;201;Horn of Africa
2025;70;201;251;Coast of Pepper
2026;71;221;251;Zanzibar Strait
2027;72;251;251;Mozambique Channel
2028;73;201;201;Diego Suarez Bay
2029;74;201;251;Western Arabian Sea
2030;75;221;251;Eastern Arabian Sea
2031;76;251;251;The Seychelles
2032;77;201;201;Coast of Tamatave
2033;78;201;251;The Mascareignes
2034;79;221;251;Gulf of Zambeze
2035;80;251;251;Coast of Natal
2036;81;201;201;Coast of Transkei
2037;82;201;251;Coast of Ciskei
2038;83;221;251;Cape of Good Hope
2039;84;251;251;Coast of Namibia
2040;85;201;201;Coast of Angola
2041;86;201;251;Gulf of Kongo
2042;87;221;251;Coast of Cameroon
2043;88;251;251;Gulf of Nigeria
2044;89;201;201;Ivory Coast
2045;90;201;251;Gold Coast
2046;91;221;251;Coast of Gambia
2047;92;251;251;Coast of Guinea
2048;93;201;201;Mauretanian Coast
2049;94;201;251;Canarian Sea
2050;95;221;251;Coast of Morocco
2051;96;251;251;Jan Mayen Sea
2052;97;201;201;Spitzberg Sea
2053;98;201;251;Icelandic Sea
2054;99;221;251;Feroyar Coast
2055;100;251;251;Coast of Iceland
2056;101;201;201;Northeastern Atlantic
2057;102;201;251;Rockall
2058;103;221;251;Denmark Strait
2059;104;251;251;Eastern Coast of Greenland
2060;105;201;201;Western Coast of Greenland
2061;106;201;251;Labrador Strait
2062;107;221;251;Baffin Bay
2063;108;251;251;Hudson Straits
2064;109;201;201;James Bay
2065;48;105;45;Galapagos
2066;176;107;90;Nazca
2067;48;109;135;Vilcashuaman
2068;177;111;180;Cuzco
2069;49;113;225;Vilcabamba
2070;177;115;45;Mapuche
2071;49;117;90;Tocatins
2072;177;119;135;Goyaz
2073;49;121;180;Karaja
2074;177;123;225;Assurini
2075;50;125;45;Bakairi
2076;178;127;90;Aparai
2077;50;129;135;Waura
2078;178;131;180;Nambiquana
2079;50;133;225;Tenharim
2080;178;135;45;Paumari
2081;50;137;90;Wai Wai
2082;179;139;135;Atroari
2083;51;141;180;Tukano
2084;179;143;225;Sateré
2085;51;145;45;Maué
2086;179;147;90;Maku
2087;51;149;135;Kanamari
2088;179;151;180;Lobo
2089;52;153;225;Kotawaringin
2090;180;155;45;Sukadana
2091;52;157;90;Sarawak
2092;180;159;135;Sambas
2093;52;161;180;Samudera
2094;180;163;225;Dumai
2095;52;165;45;Siak
2096;181;167;90;Padang
2097;53;169;135;Toba
2098;181;171;180;Karo
2099;53;173;225;Riau
2100;181;175;45;Lahat
2101;53;177;90;Simeulue
2102;181;179;135;Nias
2103;54;181;180;Mentawai
2104;182;183;225;Madura
2105;54;185;45;Suarabaya
2106;182;187;90;Panaruca
2107;54;189;135;Priangan
2108;182;191;180;Kalapa
2109;54;193;225;Tegal
2110;183;195;45;Charabom
2111;55;197;90;Damo
2112;183;199;135;Multan
2113;55;201;180;Lahore
2114;183;203;225;Margalla
2115;55;205;45;Srinagar
2116;183;207;90;Baltistan
2117;56;209;135;Guangxi Qinzhou
2118;184;211;180;Korla
2119;56;213;225;Techkydan
2120;184;215;45;Qamdo
2121;56;217;90;Guangdong Guangzhou
2122;184;219;135;Khams
2123;56;221;180;Whadjuk
2124;185;223;225;Menang
2125;57;225;45;Njakinjaki
2126;185;227;90;Njunga
2127;57;229;135;Ceduna
2128;185;231;180;Dharug
2129;57;233;225;Nou-woo-ro
2130;185;235;45;Ku-ring-gai
2131;128;35;20;Yeppoon
2132;0;37;70;Yuibera
2133;128;39;120;Muluridji
2134;0;41;170;Kokominjena
2135;128;43;220;Wharr Ral Loonghu
2136;0;45;20;Larrakia
2137;129;47;70;Kununurra
2138;1;49;120;Yarrie
2139;129;51;170;Karratha
2140;1;53;220;Wotjobaluk
2141;129;55;20;Wagga-wagga
2142;1;57;70;Tharawal
2143;129;59;120;Yulara
2144;2;61;170;Meekatharra
2145;130;63;220;Yandruwandha
2146;2;65;20;Goonneeburra
2147;130;67;70;Barcoo
2148;2;69;120;Arrernte
2149;130;71;170;Warlpiri
2150;2;73;220;gKid-ja
2151;131;75;20;Oahu
2152;3;77;70;Saamod
2153;131;79;120;Sibilla
2154;3;81;170;Taymyr
2155;131;83;220;Mangazeya
2156;3;85;20;Sakha
2157;131;87;70;Evenkil
2158;4;89;120;Elyu-Ene
2159;132;91;170;Nehitaw
2160;4;93;220;Nehiyaw
2161;132;95;20;Ininiw
2162;4;97;70;Kistahpinanikh
2163;132;99;120;Delhi
2164;4;101;170;Warrego
2165;133;103;220;Wayuu
2166;5;105;20;Quechuan
2167;133;107;70;Hovenweep
2168;5;109;120;Iyyu
2169;133;111;170;Misaskwatomina
2170;5;113;220;Assiniboia
2171;133;115;20;Tetonwan
2172;6;117;70;Yanktonai
2173;134;119;120;Tunica
2174;6;121;170;Mauvila
2175;134;123;220;Winyah
2176;6;125;20;Saponi
2177;134;127;70;Hackensack
2178;6;129;120;Chowanoc
2179;135;131;170;Seneca
2180;7;133;220;Cayuga
