province;red;green;blue;
2181;135;135;20;Albaamaha
2182;7;137;70;Sigenigteoag
2183;135;139;120;Maliseet
2184;137;39;70;Tillamuk
2185;9;41;120;Klallam
2186;137;43;170;Halcomelem
2187;10;45;220;Ktunaxa
2188;138;47;20;Klawak
2189;10;49;70;Eyak
2190;138;51;120;Athna
2191;10;53;170;Chugachigmiut
2192;138;55;220;Kanagmiut
2193;10;57;20;Ogulmiut
2194;139;59;70;Togiagamiut
2195;11;61;120;Absoraka
2196;139;63;170;Omamiwinini
2197;11;65;220;Sheshatshiu
2198;139;67;20;Tahontaenrat
2199;11;69;70;Haak'ooh
2200;139;71;120;Ahcolhuahcan
2201;12;73;170;Tlaxcallán
2202;140;75;220;Tepeyacac
2203;12;77;20;Mixtecapan
2204;140;79;70;Teotitlán
2205;12;81;120;Guiengola
2206;140;83;170;Xoconochco
2207;12;85;220;Mixe
2208;141;87;20;Qeqchi
2209;13;89;70;Chontalli
2210;141;91;120;Purvanchal
2211;13;93;170;Mandu
2212;141;95;220;Karnatakda
2213;13;97;20;Zamboango
2214;141;99;70;Kabisay-an
2215;14;101;120;Mindoro
2216;142;103;170;Luzon
2217;14;105;220;Cagayan
2218;142;107;20;Baol
2219;14;109;70;Urmia
2220;142;111;120;Mashad
2221;14;113;170;Sirdaryo
2222;143;115;220;Xorazm
2223;15;117;20;Syr Daria
2224;143;119;70;Urfa
2225;15;121;120;Markazi
2226;143;123;170;Jammu
2227;15;125;220;Hamadan
2228;143;127;20;Deshtistan
2229;16;129;70;Gwadar
2230;144;131;120;Karbala
2231;16;133;170;Amu Darya
2232;144;135;220;Shymkent
2233;16;137;20;Ch'ungch'ong
2234;144;139;70;Vendée
2235;16;141;120;Kúh-e-Ormuz
2236;145;143;170;Bucovina
2237;17;145;220;Cetinje
2238;145;147;20;Gallipoli
2239;17;149;70;Xainctonge
2240;145;151;120;Constentin
2241;17;153;170;Aristanis
2242;145;155;220;Castéddu
2243;18;157;20;Ahmadnagar
2244;146;159;70;Berar
2245;18;1;120;Puducherry
2246;146;3;170;Shanxi Luan
2247;18;5;220;Shanxi Songcheng
2248;146;7;20;Liaoxi
2249;18;9;70;Liaodong
2250;147;11;120;Neijiang
2251;19;13;170;Yan'an
2252;147;15;220;Xi'an
2253;19;17;20;A-la-chan
2254;147;19;70;Gansu Qinyang
2255;19;21;120;Gansu Lintao
2256;147;23;170;Gansu Wuwei
2257;20;25;220;Yumen Guam
2258;148;27;20;Heixi
2259;20;29;70;Kokonur
2260;148;31;120;Qinghai
2261;20;33;170;mNgaris
2262;148;35;220;gTsang
2263;20;37;20;Ü
2264;149;39;70;Amdo
2265;21;41;120;Ordos
2266;149;43;170;Suiyuan
2267;21;45;220;Oelet
2268;149;47;20;Pulei
2269;21;49;70;Dzungarei
2270;149;51;120;Naiman
2271;22;53;170;Kereit
2272;150;55;220;Zhejiang Qingyuan
2273;22;57;20;Torguud
2274;150;59;70;Theodoro
2275;22;61;120;Szatmár
2276;150;63;170;Jeju
2277;22;65;220;Sado
2278;151;67;20;Ulleung
2279;23;69;70;Settsu
2280;151;71;120;Yamato
2281;23;73;170;Kii
2282;151;75;220;Ise
2283;23;77;20;Yamashiro
2284;151;79;70;Echizen
2285;24;81;120;Etchu
2286;152;83;170;Hida
2287;24;85;220;Owari
2288;152;87;20;Totomi
2289;24;89;70;Kai
2290;152;91;120;Shinano
2291;24;93;170;Echigo
2292;153;95;220;Shimotsuke
2293;25;97;20;Musashi
2294;153;99;70;Hitachi
2295;25;101;120;Iwashiro
2296;153;103;170;Rikuchu
2297;25;105;220;Mutsu
2298;153;107;20;Dewa
2299;26;109;70;Hakodate
2300;154;111;120;Ezo
2301;26;113;170;Sakhalin
2302;154;115;220;Kuril
2303;26;117;20;Atayal
2304;154;119;70;Amis
2305;26;121;120;Hoanya
2306;155;123;170;Thonburi
2307;27;125;220;Guines
2308;155;127;20;Beira Baixa
2309;27;129;70;Baixo Alentejo
2310;155;131;120;Cadíz
2311;27;133;170;Sevilla
2312;155;135;220;Toledo
2313;28;137;20;Valle de Amblés
2314;156;139;70;Marballa
2315;28;141;120;Kairwan
2316;156;143;170;Agadez
2317;28;145;220;Kautara
2318;156;147;20;Vijaya
2319;28;149;70;Roy Et
2320;157;151;120;Muang Phan
2321;29;153;170;Muang Pra Bang
2322;157;155;220;Harunachai
2323;29;157;20;Chiang Hai
2324;157;159;70;Chiang Mai
2325;29;1;120;Son La
2326;157;3;170;Lancang
2327;30;5;220;Dawi Sámi
2328;158;7;20;Gyeongseong
2329;30;9;70;Bro Dreger
2330;158;11;120;Evrecin
2331;30;13;170;Rethelois
2332;158;15;220;Charollois
2333;30;17;20;Kalevala
2334;159;19;70;Genève
2335;31;21;120;Valentines
2336;159;23;170;Puttalam
2337;31;25;220;Kandy
2338;159;27;20;Hatun Colla
2339;31;29;70;Arequipa
2340;159;31;120;Chiquito
2341;32;33;170;Chuquipaya
2342;160;35;220;Pica
2343;32;37;20;Paria
2344;160;39;70;Cochabamba
2345;32;41;120;Tupiza
2346;160;43;170;Caterpe
2347;32;45;220;Tilcara
2348;161;47;20;Salta
2349;33;49;70;Copiapo
2350;161;51;120;Pucara
2351;33;53;170;Chiletico
2352;161;55;220;Mombasa
2353;33;57;20;Cambresy
2354;161;59;70;Champaigne
2355;34;61;120;Gdánsk
2356;162;63;170;Beauce
2357;34;65;220;Girgenti
2358;162;67;20;Menorca
2359;34;69;70;Basel
2360;162;71;120;Antwerpen
2361;34;73;170;Montpesliers
2362;163;75;220;Blaisois
2363;35;77;20;Gent
2364;163;79;70;Nameur
2365;35;81;120;Auxerrois
2366;163;83;170;Jura
2367;35;85;220;Leuwen
2368;163;87;20;Cerdanya
2369;36;89;70;Lleyda
2370;164;91;120;'s-Gravenhage
2371;36;93;170;Cartagena
2372;164;95;220;Arta
2373;36;97;20;Durrës
2374;164;99;70;Kastrioti
2375;36;101;120;Székelyföld
2376;165;103;170;Hateg
2377;37;105;220;Muntenia
2378;165;107;20;Braila
2379;37;109;70;Barlad
2380;165;111;120;Tulcea
2381;37;113;170;Karvuna
2382;165;115;220;Badin
2383;38;117;20;Obersteiermark
2384;166;119;70;Stajerska
2385;38;121;120;Bresse
2386;166;123;170;Essex
2387;38;125;220;Magnesia
2388;166;127;20;Sibenik
2389;38;129;70;Krajina
2390;167;131;120;Osijek
2391;39;133;170;Usora
2392;167;135;220;Zahumje
2393;39;137;20;Lang Son
2394;167;139;70;Mong Cai
2395;39;141;120;Thang Long
2396;167;143;170;Nghe An
2397;40;145;220;Amaravati
2398;168;147;20;Chelmniskie
2399;40;149;70;Kaliskie
2400;168;151;120;Leczyckie
2401;40;153;170;Poznanskie
2402;168;155;220;Meztitlan
2403;40;157;20;Tzacapo
2404;169;159;70;Otompan
2405;41;1;120;Xilotepec
2406;169;3;170;Tolohcan
2407;41;5;220;Tlachco
2408;169;7;20;Huaxtepec
2409;41;9;70;Cholollan
2410;169;11;120;Xalco
2411;42;13;170;Acalan
2412;170;15;220;Tzeltal
2413;42;17;20;Chenes
2414;170;19;70;Tulum
2415;42;21;120;Mayapan
2416;170;23;170;Tolupan
2417;42;25;220;Psay Dek
2418;171;27;20;Bo Chinh
2419;43;29;70;Lam Binh
2420;171;31;120;Phetchaburi
2421;43;33;170;Suphanburi
2422;171;35;220;Phitnasulok
2423;43;37;20;Hapinachai
2424;171;39;70;Kengtong
2425;44;41;120;Pyi
2426;172;43;170;Dagon
2427;44;45;220;Magwe
2428;172;47;20;Pagan
2429;44;49;70;Sagaing
2430;172;51;120;Raja Ampat
2431;44;53;170;Bacan
2432;173;55;220;Banggai
2433;45;57;20;Tolaki
2434;173;59;70;Buton
2435;45;61;120;Oki-guntó
2436;173;63;170;Komárom
2437;45;65;220;Kazan
2438;173;67;20;Bashkiria
2439;46;69;70;Mordoviya
2440;174;71;120;Severniy Ufa
2441;46;73;170;Nganasian
2442;174;75;220;Ishim
2443;46;77;20;Bersh
2444;174;79;70;Saray-Juk
2445;46;81;120;Yenisei
2446;175;83;170;Kotuy
2447;47;85;220;Putoran
2448;175;87;20;Yakut
2449;47;89;70;Olenyok
2450;175;91;120;Dzhyangylakh
2451;47;93;170;Yana
2452;175;95;220;Indigirka
2453;48;97;20;Stanovoy
2454;176;99;70;Chersky
2455;48;101;120;Chutki
2456;176;103;170;Hymalaya
2457;48;105;220;Hindu Kush
2458;176;107;20;Pamir
2459;48;109;70;Aconcagua
2460;177;111;120;Michinmahuida
2461;49;113;170;Mazatzal
2462;177;115;220;Sawatch
2463;49;117;20;Wah Wah
2464;177;119;70;Gutsipupiutsi
2465;49;121;120;Pah Rah
2466;177;123;170;Absaroka
2467;50;125;220;Nmesuletk
2468;178;127;20;Saskatchewan
2469;50;129;70;Ktunaxa
2470;178;131;120;Muskwa
2471;50;133;170;Yukon
2472;178;135;220;Inupiat
2473;50;137;20;Kobuk
2474;179;139;70;Chukchi
2475;51;141;120;Nikanassin
2476;179;143;170;Kugluktuk
2477;51;145;220;Nunavut
2478;179;147;20;Sirmillik
2479;51;149;70;Mistassini
2480;179;151;120;Canapiscau
2481;52;153;170;Torngat
2482;180;155;220;Groenland
2483;52;157;20;Amazonia
2484;180;159;70;Amazonia
2485;52;1;120;Amazonia
2486;180;3;170;Amazonia
2487;52;5;220;Amazonia
2488;181;7;20;Amazonia
2489;53;9;70;Amazonia
2490;181;11;120;Amazonia
2491;53;13;170;Amazonia
2492;181;15;220;Amazonia
2493;53;17;20;Amazonia
2494;181;19;70;Amazonia
2495;54;21;120;Amazonia
2496;182;23;170;Sahara
2497;54;25;220;Sahara
2498;182;27;20;Al Munufiyya
2499;54;29;70;Al Beheira
2500;182;31;120;Sahara
2501;54;33;170;Sahara
2502;183;35;220;Bir Maql
2503;55;37;20;Barka
2504;183;39;70;Kongo
2505;55;41;120;Kongo
2506;183;43;170;Kongo
2507;55;45;220;Kongo
2508;183;47;20;Sahara
2509;56;49;70;Kgalagadi
2510;184;51;120;Kgalagadi
2511;56;53;170;Kalimantan
2512;184;55;220;Papua
2513;56;57;20;Papua
2514;184;59;70;Wangkatjunga
2515;56;61;120;Papuny
2516;185;63;170;Pitjantjatjara
2517;57;65;220;Kintore
2518;102;202;252;South Atlantic Raging Fifties
2519;103;222;252;South Atlantic
2520;104;252;252;South Atlantic Roaring Forties
2521;126;202;252;Kerguelen Islands
2522;127;222;252;Heard and McDonald Islands
2523;0;253;253;South Indian Ocean
2524;87;223;253;South Pacific Raging Fifties
2525;88;253;253;South Pacific
2526;89;203;203;South Pacific Roaring Forties
2527;90;203;253;Chatham island
2528;113;203;203;Sea of Kara
2529;114;203;253;Sea of Siberia
2530;185;67;20;Roma
2531;57;69;70;Napule
2532;185;71;120;Salierno
2533;57;73;170;Capitanata
2534;185;75;220;Cusenza
2535;58;77;20;Kholm
2536;186;79;70;Malopolskie
2537;58;81;120;Kremenets
2538;186;83;170;Nizwa
2539;58;85;220;Julfar
2540;186;87;20;Nevsehir
2541;58;89;70;Cankiri
2542;187;91;120;Beysehir
2543;59;93;170;Al Fayym
2544;187;95;220;Dongola
2545;59;97;20;Poltava
2546;187;99;70;Kashin
2547;59;101;120;Kurmysh
2548;187;103;170;Hilin
2549;60;105;220;Jiqeti
2550;188;107;20;Xiberoa
2551;60;109;70;Diyar-i Bekr
2552;188;111;120;Bursa
2553;60;113;170;Nicaea
2554;1;115;1;Vadarbha
2555;3;117;51;Katehar
2556;5;119;101;Dera Ghazi Khan
2557;7;121;151;Awadh
2558;9;123;201;Chandrapur
2559;11;125;251;Kordestan
2560;13;215;203;Tong t'ing
2561;188;115;220;Lignica
2562;60;117;20;Cajeta
2563;189;119;70;Valdarno
2564;61;121;120;Masha
2565;189;123;170;Alacant
2566;61;125;220;Soria
2567;189;127;20;Cuenca
2568;61;129;70;Surat
2569;189;131;120;Sahyadri
2570;63;133;170;Kochi
2571;191;135;220;Zadar
2572;63;137;20;Dodekanisa
2573;191;139;70;Kerch
2574;63;141;120;Samsun
2575;191;143;170;Al Karak
2576;63;145;220;Herethi
2577;193;147;20;Aran
2578;65;149;70;Kabarda
2579;193;151;120;Noxciyo
2580;65;153;170;Uglich
2581;193;155;220;Kars
2582;65;157;20;Bezhichi
2583;193;159;70;Belsky
2584;67;1;120;Shikarpur
2585;195;3;170;Morobe
2586;67;5;220;Sangihe
2587;195;7;20;Wa'ab
2588;67;9;70;Malagan
2589;195;11;120;Tagula
2590;67;13;170;Nagoniara
2591;197;15;220;Canarreos
2592;69;17;20;Caimán
2593;197;19;70;Tobago
2594;69;21;120;Camahogne
2595;197;23;170;Calliaqua
2596;69;25;220;Ay-Ay
2597;197;27;20;Atotonilco
2598;71;29;70;Papantla
2599;199;31;120;Tehuacan
2600;71;33;170;Sahayuco
2601;199;35;220;Mitclan
2602;71;37;20;Xaltepecapan
2603;199;39;70;Zoque
2604;71;41;120;Chorotega
2605;201;43;170;Henan Nanyang
2606;73;45;220;Fujian Nanping
2607;201;47;20;Jiangsu Nantong
2608;73;49;70;Kuki 'Airani
2609;201;51;120;Roché
2610;73;53;170;Norfuk Ailen
2611;201;55;220;Tesìn
2612;75;57;20;Beograd
2613;203;59;70;Anhui Hefei
2614;75;61;120;Dillingen
2615;203;63;170;Hohenzollern
2616;75;65;220;Darmstadt
2617;203;67;20;Dresden
2618;75;69;70;Coburg-Gotha
2619;205;71;120;Chemnitz
2620;77;73;170;Niederlausitz
2621;205;75;220;Prignitz
2622;77;77;20;Constanz
2623;205;79;70;Berg
2624;77;81;120;Valtulina
2625;205;83;170;Bozen
2626;79;85;220;Soroca
2627;207;87;20;Machilipatnam
2628;79;89;70;Velandu
2629;207;91;120;Coromandel
2630;79;93;170;Visakhapatnam
2631;207;95;220;Shekhawati
2632;79;97;20;Varanasi
2633;209;99;70;Swidnica
2634;81;101;120;Ghazza
2635;209;103;170;Al Jalil
2636;81;105;220;Hawran
2637;209;107;20;Mark
2638;81;109;70;Toboso
2639;209;111;120;Lagunero
2640;83;113;170;Xalisco
2641;211;115;220;Tecuexe
2642;83;117;20;Coliman
2643;211;119;70;Totonacapan
2644;83;121;120;Cuetlaxtlan
2645;211;123;170;Tlaxiaco
2646;83;125;220;Pen Itza
2647;213;127;20;Uaymil
2648;85;129;70;Puuc
2649;213;131;120;Qasr Ibrim
2650;85;133;170;Sawakin
2651;213;135;220;Ha'il
2652;85;137;20;'Unayza
2653;213;139;70;Al Mukha
2654;87;141;120;Mardin
2655;215;143;170;Antep
2656;87;145;220;Kizlyar
2657;215;147;20;Tozeur
2658;87;149;70;Ghardaiya
2659;215;151;120;Ouargla
2660;87;153;170;Dar Ja'al
2661;217;155;220;Kargah
2662;89;157;20;Mistratah
2663;217;159;70;Gabes
2664;89;1;120;Sivas
2665;217;3;170;Tabouk
2666;89;5;220;Kerma
2667;217;7;20;Nahîya
2668;91;9;70;Rayong
2669;219;11;120;Warin
2670;91;13;170;Kamphaeng Phet
2671;219;15;220;Adirondack
2672;91;17;20;Pulicat
2673;219;19;70;Thanjavur
2674;91;21;120;Gingee
2675;221;23;170;Morasunada
2676;93;25;220;Malenadu
2677;221;27;20;Savanaur
2678;93;29;70;Raichur Doab
2679;221;31;120;Kolhapur
2680;93;33;170;Pune
2681;221;35;220;Bidar
2682;95;37;20;Bastar
2683;223;39;70;Raipur
2684;95;41;120;Wairagarh
2685;223;43;170;Gondwana
2686;95;45;220;Mahakoshal
2687;223;47;20;Baghelkhand
2688;95;49;70;Birhar
2689;225;51;120;Baghalpur
2690;97;53;170;Tirhut
2691;225;55;220;Chausi Rajya
2692;97;57;20;Limbuwan
2693;225;59;70;Barind
2694;97;61;120;Koch Berar
2695;225;63;170;Koch Hajo
2696;99;65;220;Dakka
2697;227;67;20;Meghalaya
2698;99;69;70;Cachar
2699;227;71;120;Tripura
2700;99;73;170;Kangra
2701;227;75;220;Garhwal
2702;99;77;20;Kalpi
2703;229;79;70;Chanderi
2704;101;81;120;Ranthambore
2705;229;83;170;Mewat
2706;101;85;220;Dhundhar
2707;229;87;20;Chittor
2708;101;89;70;Vagad
2709;229;91;120;Rewa Kantha
2710;103;93;170;Rajkot
2711;231;95;220;Bhavnagar
2712;103;97;20;Girnar
2713;231;99;70;Halar
2714;103;101;120;Patan
2715;231;103;170;Rann
2716;103;105;220;Thatta
2717;233;107;20;Khyrpur
2718;105;109;70;Jaisalmer
2719;233;111;120;Pugal
2720;105;113;170;Churru
2721;233;115;220;Cholistan
2722;105;117;20;Dera Ismail Khan
2723;233;119;70;Mahikhanta
2724;107;121;120;Ilam
2725;235;123;170;Larestan
2726;107;125;220;Arabistan
2727;235;127;20;Mae Hong Song
2728;107;129;70;Kayah
2729;235;131;120;Xiankhoang
2730;107;133;170;Houapan
2731;237;135;220;Lai Chau
2732;109;137;20;Surin
2733;237;139;70;Preah Vihear
2734;109;141;120;Sre Ambol
2735;237;143;170;Jolor
2736;109;145;220;Kedah
2737;237;147;20;Penang
2738;111;149;70;Phuket
2739;239;151;120;Kachin
2740;111;153;170;Kashgar
2741;239;155;220;Hotan
2742;111;157;20;Turpan
2743;239;159;70;Kumul
2744;111;161;120;Karafuto
2745;241;163;170;Yarkend
2746;113;165;220;Qarqan
2747;241;167;20;Takla Makan
2748;113;169;70;Aksai Chin
2749;241;171;120;Candia
2750;113;173;170;Famagusta
2751;241;175;220;Maxorata
2752;115;177;20;Marajó
2753;243;179;70;Chiang Hung
2754;115;181;120;Istathe
2755;243;183;170;Syaland
2756;115;185;220;Mainz
2757;243;187;20;Marburg
2758;115;189;70;Baoulé
2759;245;191;120;Akié
2760;117;193;170;Malinke
2761;245;195;220;Beyla
2762;117;197;20;Senoufo
2763;245;199;70;Wassoulou
2764;117;201;120;Bobo
2765;245;203;170;Wassoulou
2766;119;205;220;Futa Djallon
2767;247;207;20;Papel
2768;119;209;70;Conakry
2769;247;211;120;Jola
2770;119;213;170;Kaabu
2771;247;215;220;Inchiri
2772;185;67;50;Hodh Ech Chargui
2773;57;69;100;Sahrawi
2774;185;71;150;Tagant
2775;57;73;200;Chinguetti
2776;185;75;250;Tiris Zemmour
2777;58;77;50;Logone
2778;186;79;100;Sabe
2779;58;81;150;Ambozes
2780;186;83;200;Borgu
2781;58;85;250;Tenkodogo
2782;115;203;253;Lybian Sea
2783;116;203;203;Myrtoan Sea
2784;117;203;253;East Mediterranean
2785;118;203;203;Abitibi
2786;186;87;50;Ogun
2787;58;89;100;Osun
2788;187;91;150;Taraba
2789;59;93;200;Kwararafa
2790;187;95;250;Anambra
2791;59;97;50;Igala
2792;187;99;100;Kalam
2793;59;101;150;Gobir
2794;187;103;200;Zamfara
2795;60;105;250;
2796;188;107;50;
2797;60;109;100;
2798;188;111;150;
2799;60;113;200;
2800;188;115;250;
2801;60;117;50;
2802;189;119;100;
2803;61;121;150;
2804;189;123;200;
2805;61;125;250;
2806;189;127;50;
2807;61;129;100;
2808;189;131;150;
2809;63;133;200;
2810;191;135;250;
2811;63;137;50;
2812;191;139;100;
2813;63;141;150;
2814;191;143;200;
2815;63;145;250;
2816;193;147;50;
2817;65;149;100;
2818;193;151;150;
2819;65;153;200;
2820;193;155;250;
2821;65;157;50;
2822;193;159;100;
2823;67;1;150;
2824;195;3;200;
2825;67;5;250;
2826;195;7;50;
2827;67;9;100;
2828;195;11;150;
2829;67;13;200;
2830;197;15;250;
2831;69;17;50;
2832;197;19;100;
2833;69;21;150;
2834;197;23;200;
2835;69;25;250;
2836;197;27;50;
2837;71;29;100;
2838;199;31;150;
2839;71;33;200;
2840;199;35;250;
2841;71;37;50;
2842;199;39;100;
2843;71;41;150;
2844;201;43;200;
2845;73;45;250;
2846;201;47;50;
2847;73;49;100;
2848;201;51;150;
2849;73;53;200;
2850;201;55;250;
2851;75;57;50;
2852;203;59;100;
2853;75;61;150;
2854;203;63;200;
2855;75;65;250;
2856;203;67;50;
2857;75;69;100;
2858;205;71;150;
2859;77;73;200;
2860;205;75;250;
2861;77;77;50;
2862;205;79;100;
2863;77;81;150;
2864;205;83;200;
2865;79;85;250;
2866;207;87;50;
2867;79;89;100;
2868;207;91;150;
2869;79;93;200;
2870;207;95;250;
2871;79;97;50;
2872;209;99;100;
2873;81;101;150;
2874;209;103;200;
2875;81;105;250;
2876;209;107;50;
2877;81;109;100;
2878;209;111;150;
2879;83;113;200;
2880;211;115;250;
2881;83;117;50;
2882;211;119;100;
2883;83;121;150;
2884;211;123;200;
2885;83;125;250;
2886;213;127;50;
2887;85;129;100;
2888;213;131;150;
2889;85;133;200;
2890;213;135;250;
2891;85;137;50;
2892;213;139;100;
2893;87;141;150;
2894;215;143;200;
2895;87;145;250;
2896;215;147;50;
2897;87;149;100;
2898;215;151;150;
2899;87;153;200;
2900;217;155;250;
2901;89;157;50;
2902;217;159;100;
2903;89;1;150;
2904;217;3;200;
2905;89;5;250;
2906;217;7;50;
2907;91;9;100;
2908;219;11;150;
2909;91;13;200;
2910;219;15;250;
2911;91;17;50;
2912;219;19;100;
2913;91;21;150;
2914;221;23;200;
2915;93;25;250;
2916;221;27;50;
2917;93;29;100;
2918;221;31;150;
2919;93;33;200;
2920;221;35;250;
2921;95;37;50;
2922;223;39;100;
2923;95;41;150;
2924;223;43;200;
2925;95;45;250;
2926;223;47;50;
2927;95;49;100;
2928;225;51;150;
2929;97;53;200;
2930;225;55;250;
2931;97;57;50;
2932;225;59;100;
2933;97;61;150;
2934;225;63;200;
2935;99;65;250;
2936;227;67;50;
2937;99;69;100;
2938;227;71;150;
2939;99;73;200;
2940;227;75;250;
2941;99;77;50;
2942;229;79;100;
2943;101;81;150;
2944;229;83;200;
2945;101;85;250;
2946;229;87;50;
2947;101;89;100;
2948;229;91;150;
2949;103;93;200;
2950;231;95;250;
2951;103;97;50;
2952;231;99;100;
2953;103;101;150;
2954;231;103;200;
2955;103;105;250;
2956;233;107;50;
2957;105;109;100;
2958;233;111;150;
2959;105;113;200;
2960;233;115;250;
2961;105;117;50;
2962;233;119;100;
2963;107;121;150;
2964;235;123;200;
2965;107;125;250;
2966;235;127;50;
2967;107;129;100;
2968;235;131;150;
2969;107;133;200;
2970;237;135;250;
2971;109;137;50;
2972;237;139;100;
2973;109;141;150;
2974;237;143;200;
2975;109;145;250;
2976;237;147;50;
2977;111;149;100;
2978;239;151;150;
2979;111;153;200;
2980;239;155;250;
2981;111;157;50;
2982;239;159;100;
2983;111;161;150;
2984;241;163;200;
2985;113;165;250;
2986;241;167;50;
2987;113;169;100;
2988;241;171;150;
2989;113;173;200;
2990;241;175;250;
2991;115;181;50;
2992;243;183;100;
2993;115;185;150;
2994;243;187;200;
2995;115;189;250;
2996;245;191;50;
2997;117;193;100;
2998;245;195;150;
2999;117;197;200;
3000;245;199;250;
